Company Name,symbol,series,ISIN,var_margin,mtf_margin,haircut,risk_score
360 ONE WAM Ltd.,360ONE,EQ,INE466L01038,0.077472527,0.219666667,0.422526818,0.239888671
3M India Ltd.,3MINDIA,EQ,INE470A01017,0.009120879,0.245,0.050655542,0.10159214
ABB India Ltd.,ABB,EQ,INE117A01022,0.041318681,0.109333333,0.225268176,0.12530673
ACC Ltd.,ACC,EQ,INE012A01025,0.010769231,0.250333333,0.060190703,0.107097756
ACME Solar Holdings Ltd.,ACMESOLAR,EQ,INE622W01025,0.078021978,1,,0.539010989
AIA Engineering Ltd.,AIAENG,EQ,INE212H01026,0.000879121,0.22,0.005959476,0.075612865
APL Apollo Tubes Ltd.,APLAPOLLO,EQ,INE702C01027,0.033406593,0.085666667,0.1829559,0.100676387
AU Small Finance Bank Ltd.,AUBANK,EQ,INE949L01017,0.035494505,0.092,0.194278903,0.107257803
AWL Agri Business Ltd.,AWL,EQ,INE699H01024,0.067362637,0.422333333,0.367699642,0.285798538
Aadhar Housing Finance Ltd.,AADHARHFC,EQ,INE883F01010,0.033516484,0.319333333,0.183551847,0.178800555
Aarti Industries Ltd.,AARTIIND,EQ,INE769A01020,0.058791209,0.396333333,0.321215733,0.258780092
Aavas Financiers Ltd.,AAVAS,EQ,INE216P01012,0.036373626,0.326666667,0.196662694,0.186567662
Abbott India Ltd.,ABBOTINDIA,EQ,INE358A01014,0.006483516,0.237,0.036352801,0.093278772
Action Construction Equipment Ltd.,ACE,EQ,INE731H01025,0.097472527,0.514,0.531585221,0.381019249
Adani Energy Solutions Ltd.,ADANIENSOL,EQ,INE931S01010,0.116923077,0.339666667,0.637067938,0.364552561
Adani Enterprises Ltd.,ADANIENT,EQ,INE423A01024,0.088461538,0.253,0.482121573,0.274527704
Adani Green Energy Ltd.,ADANIGREEN,EQ,INE364U01010,0.120549451,0.350666667,0.656734207,0.375983442
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,EQ,INE742F01042,0.050989011,0.139,0.278307509,0.15609884
Adani Power Ltd.,ADANIPOWER,EQ,INE814H01011,0.09043956,0.492333333,0.492848629,0.358540508
Adani Total Gas Ltd.,ATGL,EQ,INE399L01023,0.099120879,0.519,0.540524434,0.386215104
Aditya Birla Capital Ltd.,ABCAPITAL,EQ,INE674K01013,0.051648352,0.141,0.281883194,0.158177182
Aditya Birla Fashion and Retail Ltd.,ABFRL,EQ,INE647O01011,0.065934066,0.418,0.359952324,0.281295463
Aditya Birla Real Estate Ltd.,ABREL,EQ,INE055A01016,0.088791209,0.487666667,0.484505364,0.353654413
Aditya Birla Sun Life AMC Ltd.,ABSLAMC,EQ,INE404A01024,0.04989011,0.369,0.272348033,0.230412714
Aegis Logistics Ltd.,AEGISLOG,EQ,INE208C01025,0.12021978,0.577333333,0.644815256,0.447456123
Afcons Infrastructure Ltd.,AFCONS,EQ,INE101I01011,0.026373626,0.297666667,0.144815256,0.156285183
Affle 3i Ltd.,AFFLE,EQ,INE00WC01027,0.050989011,0.372666667,0.278903456,0.234186378
Ajanta Pharmaceuticals Ltd.,AJANTPHARM,EQ,INE031B01049,0.045604396,0.356,0.249106079,0.216903491
Akums Drugs and Pharmaceuticals Ltd.,AKUMS,EQ,INE09XN01023,0.06021978,0.400666667,0.328963051,0.263283166
Alembic Pharmaceuticals Ltd.,APLLTD,EQ,INE901L01018,0.058681319,0.395666667,0.320023838,0.258123941
Alivus Life Sciences Ltd.,ALIVUS,EQ,INE03Q201024,0.069340659,0.428,,0.24867033
Alkem Laboratories Ltd.,ALKEM,EQ,INE540L01014,0.005714286,0.001333333,0.032181168,0.013076262
Alkyl Amines Chemicals Ltd.,ALKYLAMINE,EQ,INE150B01039,0.04956044,0.367666667,0.269964243,0.229063783
Alok Industries Ltd.,ALOKINDS,EQ,INE270A01029,0.108681319,0.547666667,0.591775924,0.416041303
Amara Raja Energy & Mobility Ltd.,ARE&M,EQ,INE885A01032,0.046813187,0.359666667,0.255661502,0.220713785
Amber Enterprises India Ltd.,AMBER,EQ,INE371P01015,0.115494505,0.335,0.628724672,0.359739726
Ambuja Cements Ltd.,AMBUJACEM,EQ,INE079A01024,0.028791209,0.071333333,0.157330155,0.085818232
Anand Rathi Wealth Ltd.,ANANDRATHI,EQ,INE463V01026,0.046813187,0.358666667,0.253873659,0.219784504
Anant Raj Ltd.,ANANTRAJ,EQ,INE242C01024,0.143846154,0.640666667,0.758045292,0.514186038
Angel One Ltd.,ANGELONE,EQ,INE732I01013,0.118021978,0.342666667,0.642431466,0.367706704
Apar Industries Ltd.,APARINDS,EQ,INE372A01015,0.12032967,0.583666667,0.65613826,0.453378199
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,EQ,INE437A01024,0,0,0,0
Apollo Tyres Ltd.,APOLLOTYRE,EQ,INE438A01022,0.022857143,0.287,0.125744934,0.145200692
Aptus Value Housing Finance India Ltd.,APTUS,EQ,INE852O01025,0.041538462,0.343333333,0.226460072,0.203777289
Asahi India Glass Ltd.,ASAHIINDIA,EQ,INE439A01020,0.060989011,0.401666667,0.330750894,0.264468857
Ashok Leyland Ltd.,ASHOKLEY,EQ,INE208A01029,0.032967033,0.084333333,0.18057211,0.099290825
Asian Paints Ltd.,ASIANPAINT,EQ,INE021A01026,0,0,0,0
Aster DM Healthcare Ltd.,ASTERDM,EQ,INE914M01019,0.047582418,0.362,0.259833135,0.223138517
AstraZenca Pharma India Ltd.,ASTRAZEN,EQ,INE203A01020,0.076813187,0.451,0.418951132,0.315588106
Astral Ltd.,ASTRAL,EQ,INE006I01046,0.025934066,0.063,0.142431466,0.077121844
Atul Ltd.,ATUL,EQ,INE100A01010,0.027692308,0.301333333,0.151370679,0.160132107
Aurobindo Pharma Ltd.,AUROPHARMA,EQ,INE406A01037,0.029120879,0.072,0.15852205,0.086547643
Authum Investment & Infrastructure Ltd.,AIIL,EQ,INE206F01022,0.142307692,0.649666667,0.774135876,0.522036745
Avenue Supermarts Ltd.,DMART,EQ,INE192R01011,0.024065934,0.057333333,0.132300358,0.071233208
Axis Bank Ltd.,AXISBANK,EQ,INE238A01034,0,0,0,0
BASF India Ltd.,BASF,EQ,INE373A01013,0.066153846,0.418666667,0.361144219,0.281988244
BEML Ltd.,BEML,EQ,INE258A01016,0.128241758,0.607333333,0.698450536,0.478008543
BLS International Services Ltd.,BLS,EQ,INE153T01027,0.08967033,0.490333333,0.489272944,0.356425536
BSE Ltd.,BSE,EQ,INE118H01025,0.151868132,0.446,0.827175209,0.475014447
Bajaj Auto Ltd.,BAJAJ-AUTO,EQ,INE917I01010,0.015604396,0.031666667,0.086412396,0.044561153
Bajaj Finance Ltd.,BAJFINANCE,EQ,INE296A01032,0.016593407,0.034333333,0.091179976,0.047368905
Bajaj Finserv Ltd.,BAJAJFINSV,EQ,INE918I01026,0.005494505,0.000666667,0.030989273,0.012383482
Bajaj Holdings & Investment Ltd.,BAJAJHLDNG,EQ,INE118A01012,0.048131868,0.364,0.26340882,0.225180229
Bajaj Housing Finance Ltd.,BAJAJHFL,EQ,INE377Y01014,0.013186813,0.257,0.072109654,0.114098823
Balkrishna Industries Ltd.,BALKRISIND,EQ,INE787D01026,0.022637363,0.286,0.123957092,0.144198151
Balrampur Chini Mills Ltd.,BALRAMCHIN,EQ,INE119A01028,0.055494505,0.386333333,0.303337306,0.248388382
Bandhan Bank Ltd.,BANDHANBNK,EQ,INE545U01014,0.058241758,0.161,0.317640048,0.178960602
Bank of Baroda,BANKBARODA,EQ,INE028A01039,0.032747253,0.083666667,0.179380215,0.098598045
Bank of India,BANKINDIA,EQ,INE084A01016,0.048351648,0.131333333,0.264600715,0.148095232
Bank of Maharashtra,MAHABANK,EQ,INE457A01014,0.060769231,0.402333333,0.331942789,0.265015118
Bata India Ltd.,BATAINDIA,EQ,INE176A01028,0.011318681,0.251666667,0.062574493,0.108519947
Bayer Cropscience Ltd.,BAYERCROP,EQ,INE462A01022,0.029010989,0.305666667,0.159117998,0.164598551
Berger Paints India Ltd.,BERGEPAINT,EQ,INE463A01038,0.011648352,0.253,0.064958284,0.109868878
Bharat Dynamics Ltd.,BDL,EQ,INE171Z01026,0.107032967,0.309333333,0.58283671,0.33306767
Bharat Electronics Ltd.,BEL,EQ,INE263A01024,0.043736264,0.117333333,0.239570918,0.133546838
Bharat Forge Ltd.,BHARATFORG,EQ,INE465A01025,0.042857143,0.114666667,0.234803337,0.130775716
Bharat Heavy Electricals Ltd.,BHEL,EQ,INE257A01026,0.078351648,0.222,0.426698451,0.242350033
Bharat Petroleum Corporation Ltd.,BPCL,EQ,INE029A01011,0.025054945,0.060333333,0.137663886,0.074350721
Bharti Airtel Ltd.,BHARTIARTL,EQ,INE397D01024,0,0,0,0
Bharti Hexacom Ltd.,BHARTIHEXA,EQ,INE343G01021,0.057692308,0.393,0.315256257,0.255316188
Bikaji Foods International Ltd.,BIKAJI,EQ,INE00E101023,0.054285714,0.382,0.295589988,0.243958567
Biocon Ltd.,BIOCON,EQ,INE376G01013,0.048351648,0.130666667,0.26340882,0.147475712
Birlasoft Ltd.,BSOFT,EQ,INE836A01035,0.04956044,0.368,0.270560191,0.229373543
Blue Dart Express Ltd.,BLUEDART,EQ,INE233B01017,0.034395604,0.322,0.188319428,0.181571677
Blue Star Ltd.,BLUESTARCO,EQ,INE472A01039,0.061868132,0.172333333,0.337902265,0.190701243
Bombay Burmah Trading Corporation Ltd.,BBTC,EQ,INE050A01025,0.075714286,0.447,0.411799762,0.311504682
Bosch Ltd.,BOSCHLTD,EQ,INE323A01026,0.008461538,0.009666667,0.047079857,0.021736021
Brainbees Solutions Ltd.,FIRSTCRY,EQ,INE02RE01045,0.113736264,0.563333333,0.619785459,0.432285019
Brigade Enterprises Ltd.,BRIGADE,EQ,INE791I01019,0.061978022,0.406,0.338498212,0.268825411
Britannia Industries Ltd.,BRITANNIA,EQ,INE216A01030,0,0,0,0
C.E. Info Systems Ltd.,MAPMYINDIA,EQ,INE0BV301023,0.054175824,0.382,0.295589988,0.243921937
CCL Products (I) Ltd.,CCL,EQ,INE421D01022,0.071208791,0.433,0.386769964,0.296992918
CESC Ltd.,CESC,EQ,INE486A01021,0.055604396,0.380666667,0.293206198,0.243159087
CG Power and Industrial Solutions Ltd.,CGPOWER,EQ,INE067A01029,0.061538462,0.171333333,0.336114422,0.189662072
CRISIL Ltd.,CRISIL,EQ,INE007A01025,0.044835165,0.354,0.245530393,0.214788519
Campus Activewear Ltd.,CAMPUS,EQ,INE278Y01022,0.047912088,0.363333333,0.262216925,0.224487449
Can Fin Homes Ltd.,CANFINHOME,EQ,INE477A01020,0.028901099,0.305333333,0.15852205,0.164252161
Canara Bank,CANBK,EQ,INE476A01022,0.03989011,0.105333333,0.218116806,0.121113416
Caplin Point Laboratories Ltd.,CAPLIPOINT,EQ,INE475E01026,0.091538462,0.495333333,0.498212157,0.361694651
Capri Global Capital Ltd.,CGCL,EQ,INE180C01042,0.114945055,0.566666667,0.625744934,0.435785552
Carborundum Universal Ltd.,CARBORUNIV,EQ,INE120A01034,0.047142857,0.360333333,0.256853397,0.221443196
Castrol India Ltd.,CASTROLIND,EQ,INE172A01027,0.055274725,0.385666667,0.302145411,0.247695601
Ceat Ltd.,CEATLTD,EQ,INE482A01020,0.060659341,0.402,0.331346841,0.264668727
Central Bank of India,CENTRALBK,EQ,INE483A01010,0.081758242,0.466,0.445768772,0.331175671
Central Depository Services (India) Ltd.,CDSL,EQ,INE736A01011,0.07978022,0.226666667,0.435041716,0.247162868
Century Plyboards (India) Ltd.,CENTURYPLY,EQ,INE348B01021,0.036153846,0.327333333,0.197854589,0.187113923
Cera Sanitaryware Ltd,CERA,EQ,INE739E01017,0.042857143,0.347666667,0.23420739,0.208243733
Chalet Hotels Ltd.,CHALET,EQ,INE427F01016,0.045604396,0.356,0.249106079,0.216903491
Chambal Fertilizers & Chemicals Ltd.,CHAMBLFERT,EQ,INE085A01013,0.071098901,0.433666667,0.387961859,0.297575809
Chennai Petroleum Corporation Ltd.,CHENNPETRO,EQ,INE178A01016,0.114065934,0.563666667,0.620381406,0.432704669
Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG,EQ,INE149A01033,0.070989011,0.433333333,0.387365912,0.297229419
Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,EQ,INE121A01024,0.044835165,0.120333333,0.244934446,0.136700981
Cipla Ltd.,CIPLA,EQ,INE059A01026,0,0,0,0
City Union Bank Ltd.,CUB,EQ,INE491A01021,0.034835165,0.323333333,0.190703218,0.182957239
Clean Science and Technology Ltd.,CLEAN,EQ,INE227W01023,0.046043956,0.357666667,0.252085816,0.218598813
Coal India Ltd.,COALINDIA,EQ,INE522F01014,0.008901099,0.010333333,0.048271752,0.022502061
Cochin Shipyard Ltd.,COCHINSHIP,EQ,INE704P01025,0.133186813,0.621666667,0.724076281,0.492976587
Coforge Ltd.,COFORGE,EQ,INE591G01025,0.061648352,0.171333333,0.336114422,0.189698702
Cohance Lifesciences Ltd.,COHANCE,EQ,INE03QK01018,0.065054945,0.415333333,0.355184744,0.278524341
Colgate Palmolive (India) Ltd.,COLPAL,EQ,INE259A01022,0.006483516,0.003666667,0.036352801,0.015500995
Computer Age Management Services Ltd.,CAMS,EQ,INE596I01012,0.063956044,0.178666667,0.349225268,0.19728266
Concord Biotech Ltd.,CONCORDBIO,EQ,INE338H01029,0.096043956,0.509333333,0.523241955,0.376206415
Container Corporation of India Ltd.,CONCOR,EQ,INE111A01025,0.038571429,0.101,0.210369487,0.116646972
Coromandel International Ltd.,COROMANDEL,EQ,INE169A01031,0.051098901,0.373,0.279499404,0.234532768
Craftsman Automation Ltd.,CRAFTSMAN,EQ,INE00LO01017,0.07032967,0.430333333,0.382002384,0.294221796
CreditAccess Grameen Ltd.,CREDITACC,EQ,INE741K01010,0.095494505,0.507666667,0.520262217,0.374474463
Crompton Greaves Consumer Electricals Ltd.,CROMPTON,EQ,INE299U01018,0.022857143,0.053666667,0.125744934,0.067422915
Cummins India Ltd.,CUMMINSIND,EQ,INE298A01020,0.034175824,0.087666667,0.186531585,0.102791359
Cyient Ltd.,CYIENT,EQ,INE136B01020,0.067802198,0.190333333,0.370083433,0.209406321
DCM Shriram Ltd.,DCMSHRIRAM,EQ,INE499A01024,0.065494505,0.416666667,0.357568534,0.279909902
DLF Ltd.,DLF,EQ,INE271C01023,0.04032967,0.106666667,0.220500596,0.122498978
DOMS Industries Ltd.,DOMS,EQ,INE321T01012,0.068791209,0.426333333,0.374851013,0.289991852
Dabur India Ltd.,DABUR,EQ,INE016A01026,0,0,0,0
Dalmia Bharat Ltd.,DALBHARAT,EQ,INE00R701025,0.012417582,0.021666667,0.068533969,0.034206073
Data Patterns (India) Ltd.,DATAPATTNS,EQ,INE0IX101010,0.135934066,0.631,0.740762813,0.502565626
Deepak Fertilisers & Petrochemicals Corp. Ltd.,DEEPAKFERT,EQ,INE501A01019,0.104175824,0.534333333,0.567938021,0.40214906
Deepak Nitrite Ltd.,DEEPAKNTR,EQ,INE288B01029,0.037362637,0.331333333,0.205005959,0.191233977
Delhivery Ltd.,DELHIVERY,EQ,INE148O01028,0.05032967,0.136666667,0.274135876,0.153710738
Devyani International Ltd.,DEVYANI,EQ,INE872J01023,0.051758242,0.374,0.281287247,0.235681829
Divi's Laboratories Ltd.,DIVISLAB,EQ,INE361B01024,0.015164835,0.030333333,0.084028605,0.043175591
Dixon Technologies (India) Ltd.,DIXON,EQ,INE935N01020,0.071758242,0.202333333,0.391537545,0.221876373
Dr. Lal Path Labs Ltd.,LALPATHLAB,EQ,INE600L01024,0.020769231,0.28,0.113230036,0.137999756
Dr. Reddy's Laboratories Ltd.,DRREDDY,EQ,INE089A01031,0,0,0,0
Dummy Valor Estate Ltd.,DUMMYDBRLT,BE,DUM879I01012,,,,
E.I.D. Parry (India) Ltd.,EIDPARRY,EQ,INE126A01031,0.054395604,0.382666667,0.296781883,0.244614718
EIH Ltd.,EIHOTEL,EQ,INE230A01023,0.067362637,0.422333333,0.367699642,0.285798538
Eicher Motors Ltd.,EICHERMOT,EQ,INE066A01021,0.006263736,0.003,0.035160906,0.014808214
Elecon Engineering Co. Ltd.,ELECON,EQ,INE205B01031,0.112417582,0.559333333,0.612634088,0.428128335
Elgi Equipments Ltd.,ELGIEQUIP,EQ,INE285A01027,0.083516484,0.471666667,0.455899881,0.337027677
Emami Ltd.,EMAMILTD,EQ,INE548C01032,0.051978022,0.375333333,0.283671037,0.236994131
Emcure Pharmaceuticals Ltd.,EMCURE,EQ,INE168P01015,0.047472527,0.362,,0.204736264
Endurance Technologies Ltd.,ENDURANCE,EQ,INE913H01037,0.048681319,0.365333333,0.26579261,0.226602421
Engineers India Ltd.,ENGINERSIN,EQ,INE510A01028,0.100659341,0.523666667,0.5488677,0.391064569
Eris Lifesciences Ltd.,ERIS,EQ,INE406M01024,0.041538462,0.344,0.227651967,0.204396809
Escorts Kubota Ltd.,ESCORTS,EQ,INE042A01014,0.02956044,0.307333333,0.162097735,0.166330503
Eternal Ltd.,ETERNAL,EQ,INE758T01015,0.077472527,0.219666667,0.422526818,0.239888671
Exide Industries Ltd.,EXIDEIND,EQ,INE302A01020,0.033736264,0.086666667,0.184743743,0.101715558
FSN E-Commerce Ventures Ltd.,NYKAA,EQ,INE388Y01029,0.036703297,0.095666667,0.200834327,0.111068097
Federal Bank Ltd.,FEDERALBNK,EQ,INE171A01029,0.006483516,0.003666667,0.036352801,0.015500995
Fertilisers and Chemicals Travancore Ltd.,FACT,EQ,INE188A01015,0.137912088,0.636666667,0.750893921,0.508490892
Finolex Cables Ltd.,FINCABLES,EQ,INE235A01022,0.070549451,0.432,0.384982122,0.295843857
Finolex Industries Ltd.,FINPIPE,EQ,INE183A01024,0.063406593,0.409666667,0.345053635,0.272708965
Firstsource Solutions Ltd.,FSL,EQ,INE684F01012,0.086923077,0.481666667,0.473778308,0.347456017
Five-Star Business Finance Ltd.,FIVESTAR,EQ,INE128S01021,0.071538462,0.435,0.39034565,0.29896137
