Company Name,symbol,series,ISIN,var_margin,mtf_margin,haircut,risk_score
Fortis Healthcare Ltd.,FORTIS,EQ,INE061F01013,0.033736264,0.086666667,0.184743743,0.101715558
GAIL (India) Ltd.,GAIL,EQ,INE129A01019,0.038791209,0.102333333,0.212753278,0.117959273
GE Vernova T&D India Ltd.,GVT&D,EQ,INE200A01026,0.098681319,1,,0.549340659
GMR Airports Ltd.,GMRAIRPORT,EQ,INE776C01039,0.038901099,0.102333333,0.212753278,0.117995903
Garden Reach Shipbuilders & Engineers Ltd.,GRSE,EQ,INE382Z01011,0.181208791,0.767666667,0.985101311,0.644658923
General Insurance Corporation of India,GICRE,EQ,INE481Y01014,0.082307692,0.468,0.449344458,0.333217383
Gillette India Ltd.,GILLETTE,EQ,INE322A01010,0.03956044,0.337,0.215137068,0.197232502
Gland Pharma Ltd.,GLAND,EQ,INE068V01023,0.04,0.339,0.218712753,0.199237584
Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,EQ,INE159A01016,0.071538462,0.434666667,0.389749702,0.29865161
Glenmark Pharmaceuticals Ltd.,GLENMARK,EQ,INE935A01035,0.045274725,0.121666667,0.247318236,0.138086543
Global Health Ltd.,MEDANTA,EQ,INE474Q01031,0.042197802,0.346,0.231227652,0.206475151
Go Digit General Insurance Ltd.,GODIGIT,EQ,INE03JT01014,0.044285714,0.352,0.241954708,0.212746807
Godawari Power & Ispat Ltd.,GPIL,EQ,INE177H01039,0.091648352,0.475333333,0.462455304,0.343145663
Godfrey Phillips India Ltd.,GODFRYPHLP,EQ,INE260B01028,0.183626374,1,1,0.727875458
Godrej Agrovet Ltd.,GODREJAGRO,EQ,INE850D01014,0.045164835,0.355,0.247318236,0.21582769
Godrej Consumer Products Ltd.,GODREJCP,EQ,INE102D01028,0.011428571,0.019,0.063766389,0.03139832
Godrej Industries Ltd.,GODREJIND,EQ,INE233A01035,0.078021978,0.453,0.422526818,0.317849599
Godrej Properties Ltd.,GODREJPROP,EQ,INE484J01027,0.066813187,0.187,0.364123957,0.205979048
Granules India Ltd.,GRANULES,EQ,INE101D01020,0.066593407,0.419666667,0.362932062,0.283064045
Graphite India Ltd.,GRAPHITE,EQ,INE371A01025,0.085714286,0.477666667,0.466626937,0.343335963
Grasim Industries Ltd.,GRASIM,EQ,INE047A01021,0,0,0,0
Gravita India Ltd.,GRAVITA,EQ,INE024L01027,0.126593407,0.602666667,0.690107271,0.473122448
Great Eastern Shipping Co. Ltd.,GESHIP,EQ,INE017A01032,0.051318681,0.373333333,0.280095352,0.234915789
Gujarat Fluorochemicals Ltd.,FLUOROCHEM,EQ,INE09N301011,0.048791209,0.365666667,0.266388558,0.226948811
Gujarat Gas Ltd.,GUJGASLTD,EQ,INE844O01030,0.026813187,0.299,0.147199046,0.157670744
Gujarat Mineral Development Corporation Ltd.,GMDCLTD,EQ,INE131A01031,0.137912088,0.636666667,0.750893921,0.508490892
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,GNFC,EQ,INE113A01013,0.042967033,0.348333333,0.235399285,0.208899884
Gujarat Pipavav Port Ltd.,GPPL,EQ,INE517F01014,0.053956044,0.381,0.293802145,0.242919396
Gujarat State Petronet Ltd.,GSPL,EQ,INE246F01010,0.036593407,0.328666667,0.200238379,0.188499484
H.E.G. Ltd.,HEG,EQ,INE545A01024,0.103956044,0.533666667,0.566746126,0.401456279
HBL Engineering Ltd.,HBLENGINE,EQ,INE292B01021,0.12989011,0.611,0.705005959,0.481965356
HCL Technologies Ltd.,HCLTECH,EQ,INE860A01027,0.008351648,0.009333333,0.046483909,0.02138963
HDFC Asset Management Company Ltd.,HDFCAMC,EQ,INE127D01025,0.032637363,0.083,0.178188319,0.097941894
HDFC Bank Ltd.,HDFCBANK,EQ,INE040A01034,0,0,0,0
HDFC Life Insurance Company Ltd.,HDFCLIFE,EQ,INE795G01014,0,0,0,0
HFCL Ltd.,HFCL,EQ,INE548A01028,0.108351648,0.313333333,0.589988081,0.337224354
Happiest Minds Technologies Ltd.,HAPPSTMNDS,EQ,INE419U01012,0.026703297,0.298666667,0.146603099,0.157324354
Havells India Ltd.,HAVELLS,EQ,INE176B01034,0.006703297,0.004,0.036948749,0.015884015
Hero MotoCorp Ltd.,HEROMOTOCO,EQ,INE158A01026,0.015604396,0.031333333,0.085816448,0.044251392
Himadri Speciality Chemical Ltd.,HSCL,EQ,INE019C01026,0.084835165,0.475333333,0.462455304,0.340874601
Hindalco Industries Ltd.,HINDALCO,EQ,INE038A01020,0.026703297,0.065333333,0.146603099,0.079546576
Hindustan Aeronautics Ltd.,HAL,EQ,INE066F01020,0.054065934,0.148,0.294398093,0.165488009
Hindustan Copper Ltd.,HINDCOPPER,EQ,INE531E01026,0.105934066,0.539333333,0.576877235,0.407381545
Hindustan Petroleum Corporation Ltd.,HINDPETRO,EQ,INE094A01015,0.053846154,0.148,0.294398093,0.165414749
Hindustan Unilever Ltd.,HINDUNILVR,EQ,INE030A01027,0,0,0,0
Hindustan Zinc Ltd.,HINDZINC,EQ,INE267A01025,0.066043956,0.184666667,0.359952324,0.203554316
Hitachi Energy India Ltd.,POWERINDIA,EQ,INE07Y701011,0.128351648,0.607666667,0.699046484,0.478354933
Home First Finance Company India Ltd.,HOMEFIRST,EQ,INE481N01025,0.082197802,0.467666667,0.44874851,0.332870993
Honasa Consumer Ltd.,HONASA,EQ,INE0J5401028,0.101208791,0.525333333,0.551847437,0.392796521
Honeywell Automation India Ltd.,HONAUT,EQ,INE671A01010,0.013736264,0.259,0.07568534,0.116140534
Housing & Urban Development Corporation Ltd.,HUDCO,EQ,INE031A01017,0.106593407,0.306,0.576877235,0.329823547
Hyundai Motor India Ltd.,HYUNDAI,EQ,INE0V6F01027,0.016263736,0.266666667,0.089392133,0.124107512
ICICI Bank Ltd.,ICICIBANK,EQ,INE090A01021,0,0,0,0
ICICI Lombard General Insurance Company Ltd.,ICICIGI,EQ,INE765G01017,0.005604396,0.001333333,0.032181168,0.013039632
ICICI Prudential Life Insurance Company Ltd.,ICICIPRULI,EQ,INE726G01019,0.006263736,0.003,0.035160906,0.014808214
IDBI Bank Ltd.,IDBI,EQ,INE008A01015,0.087912088,0.484666667,0.479141836,0.35057353
IDFC First Bank Ltd.,IDFCFIRSTB,EQ,INE092T01019,0.025604396,0.062,0.140643623,0.076082673
IFCI Ltd.,IFCI,EQ,INE039A01010,0.156703297,0.69,0.84624553,0.564316276
IIFL Finance Ltd.,IIFL,EQ,INE530B01024,0.102747253,0.296666667,0.560190703,0.319868208
INOX India Ltd.,INOXINDIA,EQ,INE616N01034,0.034175824,0.317,0.179380215,0.176852013
IRB Infrastructure Developers Ltd.,IRB,EQ,INE821I01022,0.075714286,0.447333333,0.412395709,0.311814443
IRCON International Ltd.,IRCON,EQ,INE962Y01021,0.13,0.605666667,0.695470799,0.477045822
ITC Ltd.,ITC,EQ,INE154A01025,0,0,0,0
ITI Ltd.,ITI,EQ,INE248A01017,0.161318681,1,,0.580659341
Indegene Ltd.,INDGN,EQ,INE065X01017,0.052417582,0.377,0.286650775,0.238689452
India Cements Ltd.,INDIACEM,EQ,INE383A01012,0.076373626,0.449666667,0.416567342,0.314202545
Indiamart Intermesh Ltd.,INDIAMART,EQ,INE933S01016,0.037472527,0.331333333,0.205005959,0.191270607
Indian Bank,INDIANB,EQ,INE562A01011,0.044395604,0.119333333,0.243146603,0.13562518
Indian Energy Exchange Ltd.,IEX,EQ,INE022Q01020,0.128351648,0.374,0.698450536,0.400267395
Indian Hotels Co. Ltd.,INDHOTEL,EQ,INE053A01029,0.034945055,0.090333333,0.191299166,0.105525851
Indian Oil Corporation Ltd.,IOC,EQ,INE242A01010,0.01956044,0.043666667,0.107866508,0.057031205
Indian Overseas Bank,IOB,EQ,INE565A01014,0.088791209,0.487333333,0.483909416,0.353344653
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,EQ,INE335Y01020,0.016593407,0.034333333,0.091179976,0.047368905
Indian Railway Finance Corporation Ltd.,IRFC,EQ,INE053F01010,0.078351648,0.221333333,0.425506555,0.241730512
Indian Renewable Energy Development Agency Ltd.,IREDA,EQ,INE202E01016,0.098681319,0.281333333,0.532777116,0.304263923
Indraprastha Gas Ltd.,IGL,EQ,INE203G01027,0.06032967,0.167666667,0.329558999,0.185851779
Indus Towers Ltd.,INDUSTOWER,EQ,INE121J01017,0.052967033,0.145333333,0.289630513,0.162643626
IndusInd Bank Ltd.,INDUSINDBK,EQ,INE095A01012,0.083626374,0.238333333,0.455899881,0.259286529
Info Edge (India) Ltd.,NAUKRI,EQ,INE663F01032,0.044065934,0.118,0.240762813,0.134276249
Infosys Ltd.,INFY,EQ,INE009A01021,0.009450549,0.012333333,0.051847437,0.024543773
Inox Wind Ltd.,INOXWIND,EQ,INE066P01011,0.124285714,0.361666667,0.676400477,0.387450953
Intellect Design Arena Ltd.,INTELLECT,EQ,INE306R01017,0.113846154,0.563666667,0.620381406,0.432631409
InterGlobe Aviation Ltd.,INDIGO,EQ,INE646L01027,0.024175824,0.057666667,0.132896305,0.071579599
International Gemmological Institute (India) Ltd.,IGIL,EQ,INE0Q9301021,0.067252747,1,0.367103695,0.478118814
Inventurus Knowledge Solutions Ltd.,IKS,EQ,INE115Q01022,0.04967033,0.368333333,0.271156138,0.229719934
Ipca Laboratories Ltd.,IPCALAB,EQ,INE571A01038,0.034725275,0.323,0.190107271,0.182610848
J.B. Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,EQ,INE572A01036,0.026263736,0.296666667,0.143027414,0.155319272
J.K. Cement Ltd.,JKCEMENT,EQ,INE823G01014,0.022417582,0.283333333,0.119189511,0.141646809
JBM Auto Ltd.,JBMA,EQ,INE927D01051,0.122747253,0.583666667,0.65613826,0.45418406
JK Tyre & Industries Ltd.,JKTYRE,EQ,INE573A01042,0.063186813,0.409333333,0.344457688,0.272325945
JM Financial Ltd.,JMFINANCIL,EQ,INE780C01023,0.12010989,0.582666667,0.654350417,0.452375658
JSW Energy Ltd.,JSWENERGY,EQ,INE121E01018,0.075934066,0.215,0.414183552,0.235039206
JSW Holdings Ltd.,JSWHL,EQ,INE824G01012,1,,,1
JSW Infrastructure Ltd.,JSWINFRA,EQ,INE880J01026,0.051758242,0.375,0.283075089,0.23661111
JSW Steel Ltd.,JSWSTEEL,EQ,INE019A01038,0.00978022,0.013666667,0.054231228,0.025892705
Jaiprakash Power Ventures Ltd.,JPPOWER,EQ,INE351F01018,0.139120879,0.640666667,0.758045292,0.512610946
Jammu & Kashmir Bank Ltd.,J&KBANK,EQ,INE168A01041,0.077472527,0.453,0.422526818,0.317666448
Jindal Saw Ltd.,JINDALSAW,EQ,INE324A01032,0.104835165,0.536,0.570917759,0.403917641
Jindal Stainless Ltd.,JSL,EQ,INE220G01021,0.065604396,0.417,0.358164482,0.280256292
Jindal Steel Ltd.,JINDALSTEL,EQ,INE749A01030,0.035604396,0.092333333,0.194874851,0.107604193
Jio Financial Services Ltd.,JIOFIN,EQ,INE758E01017,0.036703297,0.095666667,0.200834327,0.111068097
Jubilant Foodworks Ltd.,JUBLFOOD,EQ,INE797F01020,0.028681319,0.071,0.156734207,0.085471842
Jubilant Ingrevia Ltd.,JUBLINGREA,EQ,INE0BY001018,0.09043956,0.492666667,0.493444577,0.358850268
Jubilant Pharmova Ltd.,JUBLPHARMA,EQ,INE700A01033,0.084065934,0.473,0.458283671,0.338449868
Jupiter Wagons Ltd.,JWL,EQ,INE209L01016,0.124285714,0.593666667,0.674016687,0.463989689
Justdial Ltd.,JUSTDIAL,EQ,INE599M01018,0.071758242,0.435333333,0.390941597,0.299344391
Jyothy Labs Ltd.,JYOTHYLAB,EQ,INE668F01031,0.045054945,0.354333333,0.246126341,0.21517154
Jyoti CNC Automation Ltd.,JYOTICNC,EQ,INE980O01024,0.107032967,0.541666667,0.581048868,0.409916167
K.P.R. Mill Ltd.,KPRMILL,EQ,INE930H01031,0.06967033,0.429333333,0.380214541,0.293072735
KEI Industries Ltd.,KEI,EQ,INE878B01027,0.087362637,0.25,0.476758045,0.271373561
KNR Constructions Ltd.,KNRCON,EQ,INE634I01029,0.060879121,0.402666667,0.332538737,0.265361508
KPIT Technologies Ltd.,KPITTECH,EQ,INE04I401011,0.064395604,0.18,0.351609058,0.198668221
Kajaria Ceramics Ltd.,KAJARIACER,EQ,INE217B01036,0.029340659,0.306666667,0.16090584,0.165637722
Kalpataru Projects International Ltd.,KPIL,EQ,INE220B01022,0.066263736,0.419,0.361740167,0.282334634
Kalyan Jewellers India Ltd.,KALYANKJIL,EQ,INE303R01014,0.09978022,0.287666667,0.544100119,0.310515669
Kansai Nerolac Paints Ltd.,KANSAINER,EQ,INE531A01024,0.003186813,0.227,0.018474374,0.082887062
Karur Vysya Bank Ltd.,KARURVYSYA,EQ,INE036D01028,0.038021978,0.333,0.207985697,0.193002558
Kaynes Technology India Ltd.,KAYNES,EQ,INE918Z01012,0.115274725,0.335,0.628724672,0.359666466
Kec International Ltd.,KEC,EQ,INE389H01022,0.087252747,0.483,0.476162098,0.348804948
Kfin Technologies Ltd.,KFINTECH,EQ,INE138Y01010,0.118241758,0.343666667,0.644219309,0.368709245
Kirloskar Brothers Ltd.,KIRLOSBROS,EQ,INE732A01036,0.131868132,0.618333333,0.718116806,0.489439424
Kirloskar Oil Eng Ltd.,KIRLOSENG,EQ,INE146L01010,0.089010989,0.488333333,0.485697259,0.354347194
Kotak Mahindra Bank Ltd.,KOTAKBANK,EQ,INE237A01028,0.000989011,0,0.007151371,0.002713461
Krishna Institute of Medical Sciences Ltd.,KIMS,EQ,INE967H01025,0.02989011,0.308333333,0.163885578,0.167369674
L&T Finance Ltd.,LTF,EQ,INE498L01015,0.04043956,0.107333333,0.221692491,0.123155128
L&T Technology Services Ltd.,LTTS,EQ,INE010V01017,0.025714286,0.295666667,0.141239571,0.154206841
LIC Housing Finance Ltd.,LICHSGFIN,EQ,INE115A01026,0.030659341,0.077,0.167461263,0.091706868
LT Foods Ltd.,LTFOODS,EQ,INE818H01020,0.097692308,0.514666667,0.532777116,0.38171203
LTIMindtree Ltd.,LTIM,EQ,INE214T01019,0.021538462,0.049666667,0.118593564,0.063266231
Larsen & Toubro Ltd.,LT,EQ,INE018A01030,0.005054945,0,0.028605483,0.011220143
Latent View Analytics Ltd.,LATENTVIEW,EQ,INE0I7C01011,0.046483516,0.358666667,0.253873659,0.219674614
Laurus Labs Ltd.,LAURUSLABS,EQ,INE947Q01028,0.051758242,0.141666667,0.283075089,0.158833333
Lemon Tree Hotels Ltd.,LEMONTREE,EQ,INE970X01018,0.061758242,0.404666667,0.336114422,0.26751311
Life Insurance Corporation of India,LICI,EQ,INE0J1Y01017,0.021098901,0.048333333,0.116209774,0.061880669
Linde India Ltd.,LINDEINDIA,EQ,INE473A01011,0.056373626,0.389,0.308104887,0.251159504
Lloyds Metals And Energy Ltd.,LLOYDSME,EQ,INE281B01032,0.074945055,0.445333333,0.408820024,0.309699471
Lodha Developers Ltd.,LODHA,EQ,INE670K01029,0.084835165,0.242,0.462455304,0.263096823
Lupin Ltd.,LUPIN,EQ,INE326A01037,0.020769231,0.047,0.113825983,0.060531738
MMTC Ltd.,MMTC,EQ,INE123F01029,0.12956044,0.610333333,,0.369946886
MRF Ltd.,MRF,EQ,INE883A01011,0,0.216666667,0,0.072222222
Mahanagar Gas Ltd.,MGL,EQ,INE002S01010,0.059340659,0.398,0.324195471,0.260512043
Maharashtra Seamless Ltd.,MAHSEAMLES,EQ,INE271B01025,0.066813187,0.420333333,0.364123957,0.283756826
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,EQ,INE774D01024,0.02967033,0.307666667,0.162693683,0.166676893
Mahindra & Mahindra Ltd.,M&M,EQ,INE101A01026,0.029340659,0.073333333,0.16090584,0.087859944
Manappuram Finance Ltd.,MANAPPURAM,EQ,INE522D01027,0.066263736,0.185666667,0.361740167,0.204556857
Mangalore Refinery & Petrochemicals Ltd.,MRPL,EQ,INE103A01014,0.104175824,0.534333333,0.567938021,0.40214906
Mankind Pharma Ltd.,MANKIND,EQ,INE634S01028,0.031428571,0.079666667,0.172228844,0.094441361
Marico Ltd.,MARICO,EQ,INE196A01026,0,0,0,0
Maruti Suzuki India Ltd.,MARUTI,EQ,INE585B01010,0,0,0,0
Mastek Ltd.,MASTEK,EQ,INE759A01021,0.076153846,0.449,0.415375447,0.313509764
Max Financial Services Ltd.,MFSL,EQ,INE180A01020,0.013406593,0.024666667,0.073897497,0.037323586
Max Healthcare Institute Ltd.,MAXHEALTH,EQ,INE027H01010,0.054395604,0.149666667,0.297377831,0.167146701
Mazagoan Dock Shipbuilders Ltd.,MAZDOCK,EQ,INE249Z01020,0.138461538,0.405333333,0.754469607,0.432754826
Metropolis Healthcare Ltd.,METROPOLIS,EQ,INE112L01020,0.037912088,0.332333333,0.206793802,0.192346408
Minda Corporation Ltd.,MINDACORP,EQ,INE842C01021,0.06021978,0.400666667,0.328963051,0.263283166
Motherson Sumi Wiring India Ltd.,MSUMI,EQ,INE0FS801015,0.019340659,0.276,0.106078665,0.133806441
Motilal Oswal Financial Services Ltd.,MOTILALOFS,EQ,INE338I01027,0.115274725,0.567666667,0.627532777,0.436824723
MphasiS Ltd.,MPHASIS,EQ,INE356A01018,0.040879121,0.108666667,0.224076281,0.12454069
Multi Commodity Exchange of India Ltd.,MCX,EQ,INE745G01035,0.079120879,0.224666667,0.431466031,0.245084526
Muthoot Finance Ltd.,MUTHOOTFIN,EQ,INE414G01012,0.035274725,0.091333333,0.193087008,0.106565022
NATCO Pharma Ltd.,NATCOPHARM,EQ,INE987B01026,0.071978022,0.436,0.392133492,0.300037171
NBCC (India) Ltd.,NBCC,EQ,INE095N01031,0.103626374,0.298666667,0.563766389,0.32201981
NCC Ltd.,NCC,EQ,INE868B01028,0.082967033,0.236,0.451728248,0.256898427
NHPC Ltd.,NHPC,EQ,INE848E01016,0.049120879,0.132333333,0.266388558,0.149280923
NLC India Ltd.,NLCINDIA,EQ,INE589A01014,0.089010989,0.488,0.485101311,0.354037433
NMDC Ltd.,NMDC,EQ,INE584A01023,0.04967033,0.135,0.271156138,0.151942156
