setup_type,time,entry_price,stop_loss,take_profit,outcome_6,outcome_8,initiation_date,ticker,return
SHORT,2022-03-21 08:00:00,2091.449951,2239.0,1982.0,TP,TP,2022-02-28,ABB,0.0552219732593339
LONG,2021-04-01 08:00:00,999.200012,974.2200117,1150.1,TP,TP,2024-05-06,ADANIENSOL,0.1510208028300141
LONG,2021-04-05 04:00:00,1080.0,1017.799987,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0575926046296296
LONG,2021-04-08 00:00:00,1002.400024,977.3400234,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0249999999999999
LONG,2021-04-05 04:00:00,1080.0,1015.0,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0601851851851852
LONG,2021-04-05 04:00:00,1080.0,1002.0,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0722222222222221
LONG,2021-04-05 04:00:00,1080.0,1022.099975,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0536111342592592
LONG,2021-04-05 04:00:00,1080.0,1012.0,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.062962962962963
LONG,2021-04-05 04:00:00,1080.0,1032.0,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0444444444444444
LONG,2021-04-05 04:00:00,1080.0,1000.700012,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0734259148148147
LONG,2021-04-05 04:00:00,1080.0,1006.150024,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0683796074074073
LONG,2021-04-09 00:00:00,991.650024,966.8587734,1150.1,TP,TP,2024-05-06,ADANIENSOL,0.1597841699845508
LONG,2021-04-05 04:00:00,1080.0,1004.349975,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0700463194444445
LONG,2021-04-05 04:00:00,1080.0,1036.400024,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0403703481481481
LONG,2021-04-05 04:00:00,1080.0,1005.049987,1150.1,SL,SL,2024-05-06,ADANIENSOL,-0.0693981601851851
SHORT,2023-08-22 04:00:00,959.599975,983.589974375,825.0,TP,TP,2023-05-22,ADANIENSOL,0.1631514848484847
SHORT,2024-05-23 00:00:00,3165.050048,3244.1762992,3025.0,SL,SL,2024-04-22,ADANIENT,-0.0243902439024389
SHORT,2024-10-30 08:00:00,2969.300048,3211.0,2672.1,TP,TP,2024-10-07,ADANIENT,0.1112234003218444
LONG,2021-01-12 00:00:00,940.849975,917.328725625,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0841260850328449
LONG,2020-11-12 04:00:00,942.0,918.45,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0828025477707006
LONG,2020-11-12 00:00:00,942.400024,917.349975,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0823429265956809
LONG,2020-11-12 00:00:00,942.400024,910.200012,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0823429265956809
LONG,2020-11-10 00:00:00,902.900024,880.3275234,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.1296931807369183
LONG,2020-11-12 00:00:00,942.400024,910.0,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0823429265956809
LONG,2020-11-12 00:00:00,942.400024,912.049987,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0823429265956809
LONG,2020-11-10 04:00:00,860.950012,839.4262616999999,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.1847377731379833
LONG,2020-11-12 00:00:00,942.400024,909.799987,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0823429265956809
LONG,2020-11-12 00:00:00,942.400024,914.400024,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0823429265956809
LONG,2020-11-12 00:00:00,942.400024,911.400024,1020.0,TP,TP,2023-07-03,ADANIGREEN,0.0823429265956809
SHORT,2023-11-30 04:00:00,1015.200012,1040.5800123,935.65,TP,TP,2023-09-18,ADANIGREEN,0.0850211211457276
SHORT,2025-08-04 04:00:00,988.849975,1054.9,903.5,TP,TP,2025-07-14,ADANIGREEN,0.0944659380188157
LONG,2020-12-03 04:00:00,49.75,48.50625,59.1,TP,TP,2021-01-25,ADANIPOWER,0.1879396984924624
LONG,2020-12-03 08:00:00,54.150001,49.599998,59.1,TP,TP,2021-01-25,ADANIPOWER,0.0914127222269118
LONG,2020-12-08 04:00:00,53.299999,51.0,59.1,SL,SL,2021-01-25,ADANIPOWER,-0.0431519520291172
LONG,2020-12-08 04:00:00,53.299999,51.967499025,59.1,SL,SL,2021-01-25,ADANIPOWER,-0.0250000000000001
LONG,2021-03-24 08:00:00,105.0,102.050003,137.7,TP,TP,2022-01-24,ADANIPOWER,0.3114285714285714
LONG,2021-03-24 04:00:00,106.650001,103.983750975,137.7,TP,TP,2022-01-24,ADANIPOWER,0.2911392284000071
LONG,2021-07-01 04:00:00,107.900001,105.202500975,137.7,TP,TP,2022-01-24,ADANIPOWER,0.2761816378481774
LONG,2021-06-21 00:00:00,109.199996,106.4699961,137.7,SL,SL,2022-01-24,ADANIPOWER,-0.0249999999999999
LONG,2021-06-07 00:00:00,126.099998,108.699996,137.7,SL,SL,2022-01-24,ADANIPOWER,-0.1379857436635327
LONG,2022-09-16 00:00:00,532.950012,519.6262617,596.85,TP,TP,2025-06-16,AMBUJACEM,0.1198986519583753
LONG,2022-09-19 00:00:00,546.25,532.59375,596.85,SL,SL,2025-06-16,AMBUJACEM,-0.025
LONG,2022-09-15 00:00:00,524.700012,511.5825117,596.85,TP,TP,2025-06-16,AMBUJACEM,0.1375071209260807
LONG,2022-09-15 08:00:00,538.75,525.28125,596.85,TP,TP,2025-06-16,AMBUJACEM,0.1078422273781902
LONG,2022-09-19 04:00:00,563.900024,549.8025234,596.85,SL,SL,2025-06-16,AMBUJACEM,-0.025
LONG,2022-09-19 08:00:00,564.900024,550.7775234000001,596.85,SL,SL,2025-06-16,AMBUJACEM,-0.0249999999999999
SHORT,2022-02-28 04:00:00,4750.0,4868.75,4358.05,SL,SL,2022-01-31,APOLLOHOSP,-0.024390243902439
SHORT,2022-07-25 04:00:00,4153.100097,4903.65,3530.0,TP,TP,2022-04-18,APOLLOHOSP,0.1765156082152972
LONG,2020-10-27 08:00:00,2176.199951,2121.794952225,2358.0,TP,TP,2020-05-04,DMART,0.0835401401955091
LONG,2021-10-13 04:00:00,5214.0,4880.0,5155.55,SLTP,SLTP,2024-08-19,DMART,0.0835401401955091
LONG,2021-09-01 00:00:00,3975.649902,3876.25865445,4495.5,TP,TP,2025-06-09,DMART,0.1307585201952723
LONG,2021-09-01 04:00:00,3975.0,3875.625,4495.5,TP,TP,2025-06-09,DMART,0.130943396226415
LONG,2021-09-16 08:00:00,4084.5,3982.3875,4495.5,TP,TP,2025-06-09,DMART,0.1006243114212266
LONG,2021-09-14 04:00:00,3996.350097,3896.441344575,4495.5,TP,TP,2025-06-09,DMART,0.124901445289967
LONG,2021-09-16 04:00:00,4065.199951,3963.569952225,4495.5,TP,TP,2025-06-09,DMART,0.1058496640230821
LONG,2021-09-17 04:00:00,4187.0,4082.325,4495.5,SL,SL,2025-06-09,DMART,-0.025
SHORT,2022-07-11 00:00:00,3970.300048,4244.0,3906.0,TP,TP,2022-04-04,DMART,0.0164618658474142
LONG,2021-01-12 00:00:00,3572.100097,3482.797594575,3919.0,TP,TP,2022-06-27,BAJAJ-AUTO,0.0971137128243806
LONG,2021-01-12 04:00:00,3638.300048,3547.3425468,3919.0,TP,TP,2022-06-27,BAJAJ-AUTO,0.0771514026596851
LONG,2021-01-20 04:00:00,3678.550048,3586.5862968,3919.0,TP,TP,2022-06-27,BAJAJ-AUTO,0.0653654154116323
LONG,2021-01-20 00:00:00,3665.0,3573.375,3919.0,TP,TP,2022-06-27,BAJAJ-AUTO,0.0693042291950887
LONG,2021-01-11 08:00:00,3626.899902,3536.22740445,3919.0,TP,TP,2022-06-27,BAJAJ-AUTO,0.080537126993476
LONG,2021-01-19 04:00:00,3656.0,3564.6,3919.0,TP,TP,2022-06-27,BAJAJ-AUTO,0.0719365426695841
LONG,2021-01-21 04:00:00,3741.0,3647.475,3919.0,SLTP,SLTP,2022-06-27,BAJAJ-AUTO,0.0693042291950887
LONG,2021-01-21 08:00:00,3730.149902,3636.89615445,3919.0,SLTP,SLTP,2022-06-27,BAJAJ-AUTO,0.0693042291950887
LONG,2021-01-12 08:00:00,3617.75,3527.30625,3919.0,TP,TP,2022-06-27,BAJAJ-AUTO,0.0832699882523668
LONG,2021-01-21 08:00:00,3730.149902,3636.89615445,3919.0,SLTP,SLTP,2022-06-27,BAJAJ-AUTO,0.0771514026596851
LONG,2024-09-02 04:00:00,10679.299804,10245.099609,11524.0,SL,SL,2024-12-16,BAJAJHLDNG,-0.0406581145738943
LONG,2024-09-02 04:00:00,10679.299804,10380.700195,11524.0,SL,SL,2024-12-16,BAJAJHLDNG,-0.0279605980242411
LONG,2024-12-11 00:00:00,11111.15039,10833.37163025,12899.95,TP,TP,2025-03-10,BAJAJHLDNG,0.1609913957793167
LONG,2024-12-30 04:00:00,11512.0,11224.2,12899.95,TP,TP,2025-03-10,BAJAJHLDNG,0.1205654968728284
LONG,2024-09-04 08:00:00,11067.700195,10791.007690125,12899.95,TP,TP,2025-03-10,BAJAJHLDNG,0.1655492805838514
LONG,2024-12-31 00:00:00,11880.0,11583.0,12899.95,SL,SL,2025-03-10,BAJAJHLDNG,-0.025
LONG,2024-09-20 04:00:00,10840.15039,10569.14663025,12899.95,TP,TP,2025-03-10,BAJAJHLDNG,0.1900157780006592
SHORT,2022-03-10 00:00:00,5002.0,5380.0,4752.05,TP,TP,2022-02-14,BAJAJHLDNG,0.0525983522900641
LONG,2024-02-01 08:00:00,255.949996,249.5512461,273.4,TP,TP,2024-05-06,BANKBARODA,0.0681773950877497
LONG,2024-02-01 00:00:00,245.149993,239.021243175,273.4,TP,TP,2024-05-06,BANKBARODA,0.1152356019035252
LONG,2024-02-01 04:00:00,253.800003,247.455002925,273.4,TP,TP,2024-05-06,BANKBARODA,0.0772261495993755
SHORT,2022-06-27 04:00:00,100.599998,105.45,89.85,SL,SL,2022-06-06,BANKBARODA,-0.0459933807491702
SHORT,2023-02-10 04:00:00,170.75,187.7,156.1,SL,SL,2023-01-09,BANKBARODA,-0.0903036760788491
LONG,2020-10-14 04:00:00,330.200012,321.9450117,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2020-10-12 08:00:00,341.600006,333.06000585,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2020-10-12 08:00:00,341.600006,332.700012,402.06,SL,SL,2020-05-18,BPCL,-0.0260538461465952
LONG,2020-10-15 00:00:00,335.0,326.625,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2020-10-14 08:00:00,332.0,323.7,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2022-05-19 00:00:00,328.25,314.75,402.06,SL,SL,2020-05-18,BPCL,-0.041127189642041
LONG,2022-05-19 00:00:00,328.25,318.200012,402.06,SL,SL,2020-05-18,BPCL,-0.0306168712871286
LONG,2020-10-16 00:00:00,339.799987,324.100006,402.06,SL,SL,2020-05-18,BPCL,-0.0462035950578184
LONG,2022-05-26 04:00:00,321.5,313.4625,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2022-05-26 04:00:00,321.5,309.0,402.06,TP,TP,2020-05-18,BPCL,0.2505754276827372
LONG,2022-06-20 00:00:00,298.950012,291.4762617,402.06,TP,TP,2020-05-18,BPCL,0.344907121127662
LONG,2022-06-15 04:00:00,313.850006,303.549987,402.06,TP,TP,2020-05-18,BPCL,0.281057805683139
LONG,2022-06-15 04:00:00,313.850006,306.00375585,402.06,TP,TP,2020-05-18,BPCL,0.281057805683139
LONG,2022-06-15 00:00:00,309.850006,302.10375585,402.06,TP,TP,2020-05-18,BPCL,0.2975955856524979
LONG,2022-05-26 04:00:00,321.5,312.149993,402.06,SL,SL,2020-05-18,BPCL,-0.0290824479004665
LONG,2022-06-14 00:00:00,313.200012,304.5,402.06,TP,TP,2020-05-18,BPCL,0.2837164259112479
LONG,2020-10-15 08:00:00,325.299987,317.167487325,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2022-05-19 00:00:00,328.25,320.04375,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2020-10-16 00:00:00,339.799987,325.700012,402.06,SL,SL,2020-05-18,BPCL,-0.0414949250719069
LONG,2020-10-13 00:00:00,341.450012,332.9137617,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2022-06-15 04:00:00,313.850006,303.0,402.06,TP,TP,2020-05-18,BPCL,0.281057805683139
LONG,2022-06-17 04:00:00,304.350006,296.74125585,402.06,TP,TP,2020-05-18,BPCL,0.3210448236363761
LONG,2022-06-20 04:00:00,296.049987,288.648737325,402.06,TP,TP,2020-05-18,BPCL,0.3580814648034423
LONG,2022-06-17 08:00:00,301.0,293.475,402.06,TP,TP,2020-05-18,BPCL,0.3357475083056478
LONG,2022-06-15 04:00:00,313.850006,305.700012,402.06,TP,TP,2020-05-18,BPCL,0.281057805683139
LONG,2022-06-15 04:00:00,313.850006,305.75,402.06,TP,TP,2020-05-18,BPCL,0.281057805683139
LONG,2020-10-13 08:00:00,338.049987,329.598737325,402.06,SL,SL,2020-05-18,BPCL,-0.0249999999999999
LONG,2022-05-19 04:00:00,324.899993,316.777493175,402.06,SL,SL,2020-05-18,BPCL,-0.0250000000000001
LONG,2020-10-12 04:00:00,343.850006,335.25375585,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2020-10-13 00:00:00,341.450012,331.5,402.06,SL,SL,2020-05-18,BPCL,-0.0291404646370315
LONG,2020-10-13 04:00:00,340.799987,332.279987325,402.06,SL,SL,2020-05-18,BPCL,-0.025
LONG,2022-06-17 00:00:00,304.649993,297.033743175,402.06,TP,TP,2020-05-18,BPCL,0.319743998812434
LONG,2022-06-15 04:00:00,313.850006,303.049987,402.06,TP,TP,2020-05-18,BPCL,0.281057805683139
LONG,2022-05-26 04:00:00,321.5,305.350006,402.06,TP,TP,2020-05-18,BPCL,0.2505754276827372
LONG,2022-06-14 00:00:00,313.200012,305.3700117,402.06,TP,TP,2020-05-18,BPCL,0.2837164259112479
LONG,2022-06-14 00:00:00,313.200012,301.799987,402.06,TP,TP,2020-05-18,BPCL,0.2837164259112479
LONG,2022-06-15 04:00:00,313.850006,304.25,402.06,TP,TP,2020-05-18,BPCL,0.281057805683139
LONG,2022-06-20 08:00:00,296.049987,288.648737325,402.06,TP,TP,2020-05-18,BPCL,0.3580814648034423
LONG,2022-05-26 04:00:00,321.5,310.600006,402.06,TP,TP,2020-05-18,BPCL,0.2505754276827372
LONG,2022-05-26 04:00:00,321.5,309.549987,402.06,TP,TP,2020-05-18,BPCL,0.2505754276827372
LONG,2022-05-26 04:00:00,321.5,311.799987,402.06,TP,TP,2020-05-18,BPCL,0.2505754276827372
LONG,2022-05-26 04:00:00,321.5,311.850006,402.06,TP,TP,2020-05-18,BPCL,0.2505754276827372
LONG,2020-10-30 04:00:00,354.299987,345.442487325,430.0,TP,TP,2020-12-21,BPCL,0.2136607840180362
LONG,2020-11-09 04:00:00,375.899993,366.502493175,430.0,TP,TP,2020-12-21,BPCL,0.1439212769551714
LONG,2020-11-10 00:00:00,381.700012,372.1575117,430.0,TP,TP,2020-12-21,BPCL,0.1265391314685102
LONG,2020-11-10 04:00:00,376.5,367.0875,430.0,TP,TP,2020-12-21,BPCL,0.1420982735723772
LONG,2020-11-11 04:00:00,396.100006,386.19750585,430.0,SL,SL,2020-12-21,BPCL,-0.0250000000000001
LONG,2020-11-10 08:00:00,382.700012,373.1325117,430.0,TP,TP,2020-12-21,BPCL,0.1235954703863453
LONG,2020-11-05 08:00:00,367.049987,357.873737325,430.0,TP,TP,2020-12-21,BPCL,0.1715025615843435
LONG,2020-11-11 04:00:00,396.100006,385.100006,430.0,SL,SL,2020-12-21,BPCL,-0.0277707645376809
LONG,2020-11-11 04:00:00,396.100006,385.049987,430.0,SL,SL,2020-12-21,BPCL,-0.0278970432532636
LONG,2020-11-06 04:00:00,363.600006,354.51000585,430.0,TP,TP,2020-12-21,BPCL,0.18261824231103
LONG,2020-11-05 04:00:00,364.899993,355.777493175,430.0,TP,TP,2020-12-21,BPCL,0.1784050650831337
LONG,2020-11-11 04:00:00,396.100006,385.549987,430.0,SL,SL,2020-12-21,BPCL,-0.0266347357742782
LONG,2022-06-14 00:00:00,313.200012,304.5,341.5,TP,TP,2022-07-11,BPCL,0.0903575572021369
LONG,2022-05-26 04:00:00,321.5,313.4625,341.5,SL,SL,2022-07-11,BPCL,-0.025
LONG,2022-06-15 00:00:00,309.850006,302.10375585,341.5,TP,TP,2022-07-11,BPCL,0.1021461784318957
LONG,2022-06-15 04:00:00,313.850006,306.00375585,341.5,TP,TP,2022-07-11,BPCL,0.0880993897447941
LONG,2022-06-17 04:00:00,304.350006,296.74125585,341.5,TP,TP,2022-07-11,BPCL,0.122063391712238
LONG,2022-06-15 04:00:00,313.850006,305.700012,341.5,TP,TP,2022-07-11,BPCL,0.0880993897447941
LONG,2022-06-15 04:00:00,313.850006,305.75,341.5,TP,TP,2022-07-11,BPCL,0.0880993897447941
LONG,2022-06-17 00:00:00,304.649993,297.033743175,341.5,TP,TP,2022-07-11,BPCL,0.1209585026972248
LONG,2022-05-26 04:00:00,321.5,305.350006,341.5,TP,TP,2022-07-11,BPCL,0.062208398133748
LONG,2022-06-14 00:00:00,313.200012,305.3700117,341.5,TP,TP,2022-07-11,BPCL,0.0903575572021369
LONG,2022-06-15 04:00:00,313.850006,304.25,341.5,TP,TP,2022-07-11,BPCL,0.0880993897447941
LONG,2022-05-26 04:00:00,321.5,310.600006,341.5,SL,SL,2022-07-11,BPCL,-0.0339035583203731
LONG,2022-05-26 04:00:00,321.5,309.549987,341.5,TP,TP,2022-07-11,BPCL,0.062208398133748
LONG,2022-05-26 04:00:00,321.5,311.799987,341.5,SL,SL,2022-07-11,BPCL,-0.0301711135303266
LONG,2022-05-26 04:00:00,321.5,311.850006,341.5,SL,SL,2022-07-11,BPCL,-0.030015533437014
LONG,2024-02-05 04:00:00,585.599975,564.299987,635.2,TP,TP,2024-04-15,BPCL,0.0846994998590975
LONG,2024-02-05 04:00:00,585.599975,570.959975625,635.2,TP,TP,2024-04-15,BPCL,0.0846994998590975
LONG,2024-02-09 00:00:00,608.650024,592.299987,635.2,SL,SL,2024-04-15,BPCL,-0.0268627887214213
SHORT,2020-11-11 08:00:00,393.950012,436.0,347.5,TP,TP,2020-09-07,BPCL,0.1336690992805755
LONG,2023-09-08 04:00:00,455.600006,444.21000585,549.95,TP,TP,2024-03-04,CGPOWER,0.2070895363421045
LONG,2023-09-08 00:00:00,457.950012,446.5012617,549.95,TP,TP,2024-03-04,CGPOWER,0.2008952627781568
LONG,2023-11-23 00:00:00,471.600006,459.81000585,549.95,SL,SL,2024-03-04,CGPOWER,-0.025
LONG,2023-11-23 04:00:00,462.600006,451.03500585,549.95,SL,SL,2024-03-04,CGPOWER,-0.025
SHORT,2024-01-23 04:00:00,456.700012,488.0,414.3,TP,TP,2024-01-01,CGPOWER,0.1023413275404296
LONG,2020-10-14 04:00:00,88.150001,84.849998,95.3,TP,TP,2020-10-26,CANBK,0.0811117290855163
LONG,2020-10-14 04:00:00,88.150001,85.946250975,95.3,TP,TP,2020-10-26,CANBK,0.0811117290855163
LONG,2020-10-13 08:00:00,89.599998,87.35999805,95.3,SL,SL,2020-10-26,CANBK,-0.025
LONG,2020-10-29 04:00:00,85.150001,83.021250975,95.3,TP,TP,2020-10-26,CANBK,0.1192013961338649
LONG,2020-10-28 04:00:00,87.199996,85.0199961,95.3,TP,TP,2020-10-26,CANBK,0.0928899583894475
LONG,2020-10-15 08:00:00,87.849998,85.65374805,95.3,TP,TP,2020-10-26,CANBK,0.0848036672692924
LONG,2020-10-13 00:00:00,90.199996,87.510002,95.3,SL,SL,2020-10-26,CANBK,-0.029822551211643
LONG,2022-10-25 04:00:00,284.799987,273.799987,292.2,SL,SL,2023-03-20,CANBK,-0.0386235972686332
LONG,2022-10-25 04:00:00,284.799987,277.100006,292.2,SL,SL,2023-03-20,CANBK,-0.027036451374557
LONG,2022-10-25 00:00:00,274.950012,268.07626170000003,292.2,TP,TP,2023-03-20,CANBK,0.0627386333774735
LONG,2022-10-25 04:00:00,284.799987,272.799987,292.2,SL,SL,2023-03-20,CANBK,-0.0421348333839636
SHORT,2025-09-17 00:00:00,1587.400024,1627.0850246,1489.6,SL,SL,2025-07-14,CHOLAFIN,-0.024390243902439
