setup_type,time,entry_price,stop_loss,take_profit,outcome_6,outcome_8,initiation_date,ticker,return
LONG,2021-02-03 04:00:00,856.799987,835.379987325,977.35,TP,TP,2022-01-17,CIPLA,0.1406979631525136
LONG,2021-04-09 04:00:00,882.599975,860.5349756249999,977.35,TP,TP,2022-01-17,CIPLA,0.1073533057827245
LONG,2021-04-12 00:00:00,917.0,888.200012,977.35,SL,SL,2022-01-17,CIPLA,-0.031406748091603
LONG,2021-02-11 00:00:00,860.450012,838.9387617,977.35,TP,TP,2022-01-17,CIPLA,0.1358591276305309
LONG,2021-04-12 00:00:00,917.0,887.200012,977.35,SL,SL,2022-01-17,CIPLA,-0.0324972606324972
LONG,2021-04-12 00:00:00,917.0,890.25,977.35,SL,SL,2022-01-17,CIPLA,-0.0291712104689203
LONG,2021-04-12 00:00:00,917.0,889.049987,977.35,SL,SL,2022-01-17,CIPLA,-0.0304798396946565
LONG,2021-04-12 08:00:00,908.0,885.3,977.35,SL,SL,2022-01-17,CIPLA,-0.025
LONG,2021-04-12 04:00:00,912.0,889.1999999999999,977.35,SL,SL,2022-01-17,CIPLA,-0.025
SHORT,2025-01-31 04:00:00,1482.650024,1547.85,1408.0,TP,TP,2024-12-30,CIPLA,0.0530184829545454
LONG,2020-11-19 00:00:00,508.700012,495.9825117,529.0,TP,TP,2024-12-16,DABUR,0.0399056173012237
LONG,2020-10-22 00:00:00,511.799987,499.004987325,529.0,TP,TP,2024-12-16,DABUR,0.0336069039407771
LONG,2020-10-21 08:00:00,515.849975,502.953725625,529.0,SL,SL,2024-12-16,DABUR,-0.025
LONG,2020-10-14 04:00:00,511.149993,498.371243175,529.0,TP,TP,2024-12-16,DABUR,0.0349212701642354
LONG,2020-10-14 00:00:00,510.350006,497.59125585,529.0,TP,TP,2024-12-16,DABUR,0.0365435363588493
LONG,2020-11-02 04:00:00,506.350006,493.69125585,529.0,TP,TP,2024-12-16,DABUR,0.0447318924293642
LONG,2020-10-22 08:00:00,506.950012,494.2762617,529.0,TP,TP,2024-12-16,DABUR,0.0434953890483387
LONG,2020-10-12 08:00:00,515.5,502.6125,529.0,SL,SL,2024-12-16,DABUR,-0.025
LONG,2020-11-18 08:00:00,505.200012,492.5700117,529.0,TP,TP,2024-12-16,DABUR,0.0471100305516223
SHORT,2022-08-19 04:00:00,591.150024,611.9,574.3,SL,SL,2021-11-15,DABUR,-0.0339107305115213
LONG,2021-04-30 08:00:00,4043.399902,3942.31490445,4519.9,TP,TP,2022-02-28,DIVISLAB,0.117846394012204
LONG,2021-04-30 04:00:00,4128.950195,3975.199951,4519.9,SL,SL,2022-02-28,DIVISLAB,-0.0372371272935638
LONG,2021-03-18 08:00:00,4230.0,4124.25,4467.5,SL,SL,2022-06-13,DRREDDY,-0.025
LONG,2022-02-24 04:00:00,4100.0,3997.5,4467.5,TP,TP,2022-06-13,DRREDDY,0.0896341463414633
LONG,2022-02-14 00:00:00,4227.950195,4122.251440125,4467.5,SL,SL,2022-06-13,DRREDDY,-0.025
LONG,2021-03-19 00:00:00,4226.0,4120.349999999999,4467.5,SL,SL,2022-06-13,DRREDDY,-0.0250000000000001
LONG,2022-01-28 08:00:00,4224.0,4118.4,4467.5,SL,SL,2022-06-13,DRREDDY,-0.0250000000000001
LONG,2022-02-24 00:00:00,4096.950195,3994.526440125,4467.5,TP,TP,2022-06-13,DRREDDY,0.0904452793817767
SHORT,2021-12-22 08:00:00,4644.649902,4820.0,4441.3,SL,SL,2021-11-22,DRREDDY,-0.0363796883817427
SHORT,2023-01-18 04:00:00,4355.299804,4527.6,4201.0,SL,SL,2022-12-12,DRREDDY,-0.0380555252230763
LONG,2024-05-09 00:00:00,4678.299804,4561.3423089,5350.0,TP,TP,2024-12-16,EICHERMOT,0.1435778432638472
LONG,2024-05-13 00:00:00,4675.399902,4558.51490445,5350.0,TP,TP,2024-12-16,EICHERMOT,0.1442871438037687
LONG,2024-05-23 04:00:00,4831.0,4710.224999999999,5350.0,SL,SL,2024-12-16,EICHERMOT,-0.0250000000000001
LONG,2024-05-23 08:00:00,4852.850097,4731.528844574999,5350.0,SL,SL,2024-12-16,EICHERMOT,-0.025
LONG,2024-06-18 04:00:00,4952.100097,4828.297594575,5350.0,SL,SL,2024-12-16,EICHERMOT,-0.025
SHORT,2021-05-18 08:00:00,2568.449951,2653.7,2378.0,SL,SL,2021-03-30,EICHERMOT,-0.0321249760711458
LONG,2021-01-14 04:00:00,143.649993,140.058743175,159.75,TP,TP,2021-09-06,GAIL,0.1120780214726497
LONG,2021-02-19 04:00:00,144.050003,140.448752925,159.75,TP,TP,2021-09-06,GAIL,0.1089899109547398
LONG,2021-02-19 00:00:00,147.850006,144.15375585,159.75,SL,SL,2021-09-06,GAIL,-0.025
LONG,2021-01-12 04:00:00,140.899993,137.37749317499998,159.75,TP,TP,2021-09-06,GAIL,0.1337828810254093
LONG,2021-01-13 00:00:00,143.100006,139.52250585000002,159.75,TP,TP,2021-09-06,GAIL,0.1163521544506434
LONG,2021-02-18 04:00:00,144.449996,140.8387461,159.75,TP,TP,2021-09-06,GAIL,0.105919033739537
LONG,2021-01-14 00:00:00,144.100006,140.49750585,159.75,TP,TP,2021-09-06,GAIL,0.1086050891628691
LONG,2020-10-12 08:00:00,708.25,690.5437499999999,857.2,SL,SL,2021-04-26,GODREJCP,-0.0250000000000001
LONG,2020-10-12 08:00:00,708.25,688.0,857.2,SL,SL,2021-04-26,GODREJCP,-0.0285915990116484
LONG,2020-10-12 04:00:00,705.650024,688.0087734,857.2,SL,SL,2021-04-26,GODREJCP,-0.025
LONG,2020-10-13 00:00:00,722.299987,704.242487325,857.2,SL,SL,2021-04-26,GODREJCP,-0.025
LONG,2020-12-30 04:00:00,755.5,736.6125,857.2,SL,SL,2021-04-26,GODREJCP,-0.025
LONG,2020-12-30 08:00:00,749.0,730.275,857.2,SL,SL,2021-04-26,GODREJCP,-0.025
LONG,2020-12-10 08:00:00,729.799987,711.554987325,857.2,SL,SL,2021-04-26,GODREJCP,-0.025
LONG,2020-12-11 00:00:00,729.950012,711.7012617,857.2,SL,SL,2021-04-26,GODREJCP,-0.025
LONG,2021-10-14 08:00:00,1689.900024,1647.6525234,1774.1,TP,TP,2025-03-03,HDFCBANK,0.0498254185479554
LONG,2022-04-04 00:00:00,1709.0,1666.275,1774.1,TP,TP,2025-03-03,HDFCBANK,0.0380924517261556
SHORT,2023-12-13 00:00:00,694.099975,711.452474375,680.25,TP,TP,2021-11-29,HDFCLIFE,0.020360124954061
SHORT,2025-07-22 08:00:00,1578.599975,1618.064974375,1513.0,TP,TP,2025-06-30,HAVELLS,0.0433575512227364
LONG,2020-10-26 04:00:00,2880.600097,2808.585094575,3318.0,TP,TP,2020-12-21,HEROMOTOCO,0.1518433271787813
LONG,2020-10-22 08:00:00,3082.0,3004.95,3318.0,TP,TP,2020-12-21,HEROMOTOCO,0.0765736534717715
LONG,2020-10-26 00:00:00,3030.0,2954.25,3318.0,TP,TP,2020-12-21,HEROMOTOCO,0.0950495049504951
LONG,2020-10-26 08:00:00,2902.0,2829.45,3318.0,TP,TP,2020-12-21,HEROMOTOCO,0.1433494141971054
LONG,2020-10-27 04:00:00,2921.899902,2848.85240445,3318.0,TP,TP,2020-12-21,HEROMOTOCO,0.1355625145573518
LONG,2020-10-28 00:00:00,3016.5,2941.0875,3318.0,TP,TP,2020-12-21,HEROMOTOCO,0.0999502734957733
SHORT,2022-01-17 00:00:00,2714.0,2781.85,2411.65,TP,TP,2021-12-06,HEROMOTOCO,0.1253705968942424
LONG,2024-04-26 04:00:00,650.75,634.4812499999999,700.05,TP,TP,2025-06-09,HINDALCO,0.0757587399154819
LONG,2024-04-24 08:00:00,636.099975,620.1974756249999,700.05,TP,TP,2025-06-09,HINDALCO,0.1005345504061685
LONG,2024-04-25 04:00:00,643.299987,627.217487325,700.05,TP,TP,2025-06-09,HINDALCO,0.0882170280535075
LONG,2024-04-25 08:00:00,646.799987,630.629987325,700.05,TP,TP,2025-06-09,HINDALCO,0.0823284076534776
LONG,2021-08-17 04:00:00,1063.25,1036.66875,1134.5,SL,SL,2021-07-12,HAL,-0.0249999999999999
LONG,2021-04-09 04:00:00,2475.0,2413.125,2533.5,TP,TP,2023-10-23,HINDUNILVR,0.0236363636363636
LONG,2021-04-12 00:00:00,2448.75,2387.53125,2533.5,TP,TP,2023-10-23,HINDUNILVR,0.0346094946401225
LONG,2021-04-09 00:00:00,2469.0,2407.275,2533.5,TP,TP,2023-10-23,HINDUNILVR,0.0261239368165249
SHORT,2023-05-12 08:00:00,2622.0,2687.55,2555.35,TP,TP,2023-01-30,HINDUNILVR,0.0260825327254583
SHORT,2023-12-04 00:00:00,971.200012,997.5,925.0,TP,TP,2023-09-11,ICICIBANK,0.0499459589189188
LONG,2020-10-12 08:00:00,1210.0,1179.75,1369.0,TP,TP,2022-08-01,ICICIGI,0.1314049586776859
LONG,2020-10-13 00:00:00,1230.349975,1199.591225625,1369.0,SL,SL,2022-08-01,ICICIGI,-0.025
LONG,2020-10-12 04:00:00,1212.349975,1182.0412256250002,1369.0,TP,TP,2022-08-01,ICICIGI,0.1292118845467869
LONG,2022-06-07 04:00:00,1150.849975,1122.078725625,1369.0,TP,TP,2022-08-01,ICICIGI,0.1895555717416597
LONG,2022-03-07 04:00:00,1202.75,1171.050048,1369.0,TP,TP,2022-08-01,ICICIGI,0.1382249012679277
LONG,2022-06-07 00:00:00,1170.050048,1140.7987968,1369.0,TP,TP,2022-08-01,ICICIGI,0.1700354205703174
LONG,2020-10-15 04:00:00,1241.150024,1210.1212734,1369.0,SL,SL,2022-08-01,ICICIGI,-0.025
LONG,2024-02-27 08:00:00,1726.75,1683.58125,1895.0,TP,TP,2025-04-07,ICICIGI,0.0974373823657159
LONG,2024-06-18 00:00:00,1779.5,1735.0125,1895.0,TP,TP,2025-04-07,ICICIGI,0.0649058724360776
LONG,2024-02-27 04:00:00,1727.449951,1684.263702225,1895.0,TP,TP,2025-04-07,ICICIGI,0.0969927081841111
SHORT,2021-05-05 00:00:00,1455.199951,1491.579949775,1401.1,SL,SL,2021-03-30,ICICIGI,-0.0243902439024389
SHORT,2023-11-21 04:00:00,1464.949951,1501.573699775,1404.95,SL,SL,2021-11-29,ICICIGI,-0.024390243902439
SHORT,2023-10-13 04:00:00,1316.949951,1385.0,1266.0,SL,SL,2023-09-11,ICICIGI,-0.0491336093862815
SHORT,2022-07-07 04:00:00,518.049987,567.95,474.55,TP,TP,2022-06-06,ICICIPRULI,0.0916657612474975
LONG,2022-02-24 08:00:00,194.300003,189.442502925,214.0,SL,SL,2022-01-17,INDHOTEL,-0.0250000000000001
LONG,2022-09-05 00:00:00,300.0,292.5,324.2,TP,TP,2023-02-20,INDHOTEL,0.0806666666666666
LONG,2022-09-05 08:00:00,309.950012,302.20126170000003,324.2,TP,TP,2023-02-20,INDHOTEL,0.0459751167875417
LONG,2023-05-25 00:00:00,387.200012,377.5200117,436.45,SL,SL,2023-08-14,INDHOTEL,-0.025
LONG,2023-05-25 04:00:00,379.899993,370.402493175,436.45,TP,TP,2023-08-14,INDHOTEL,0.1488549830007499
LONG,2023-05-31 04:00:00,382.450012,372.8887617,436.45,TP,TP,2023-08-14,INDHOTEL,0.1411948916346221
LONG,2023-06-01 00:00:00,392.299987,382.492487325,436.45,SL,SL,2023-08-14,INDHOTEL,-0.0250000000000001
LONG,2023-06-19 00:00:00,403.149993,393.071243175,436.45,SL,SL,2023-08-14,INDHOTEL,-0.025
LONG,2024-11-08 08:00:00,732.900024,714.5775234,795.65,TP,TP,2025-08-04,INDHOTEL,0.0856187391801748
LONG,2024-11-19 00:00:00,747.5,728.8125,795.65,TP,TP,2025-08-04,INDHOTEL,0.0644147157190635
SHORT,2022-01-12 08:00:00,208.699996,213.9174959,186.3,TP,TP,2021-12-06,INDHOTEL,0.1202361567364465
SHORT,2023-11-07 00:00:00,401.799987,424.75,371.6,TP,TP,2023-10-03,INDHOTEL,0.0812701480086113
SHORT,2025-07-17 04:00:00,754.0,786.9,724.75,TP,TP,2025-06-23,INDHOTEL,0.0403587443946187
SHORT,2020-12-04 04:00:00,90.0,92.25,85.155,TP,TP,2020-08-17,IOC,0.0568962480183194
LONG,2021-02-03 00:00:00,1058.5,995.5,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0595181861124232
LONG,2021-02-04 00:00:00,1021.700012,996.1575117,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.025
LONG,2021-01-08 04:00:00,953.700012,929.8575117,1186.5,TP,TP,2021-09-06,INDUSINDBK,0.2441019031883999
LONG,2021-01-14 00:00:00,974.299987,949.942487325,1186.5,TP,TP,2021-09-06,INDUSINDBK,0.2177974092490673
LONG,2021-02-03 04:00:00,1062.449951,1024.550048,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0356721772769886
LONG,2021-02-03 04:00:00,1062.449951,1035.888702225,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.025
LONG,2021-02-03 00:00:00,1058.5,990.299987,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0644308105810108
LONG,2021-02-03 00:00:00,1058.5,996.099975,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0589513698630137
LONG,2021-02-10 00:00:00,1012.349975,987.041225625,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.025
LONG,2021-02-03 04:00:00,1062.449951,1008.900024,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.050402305491753
LONG,2021-02-03 04:00:00,1062.449951,1025.550048,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0347309564702497
LONG,2021-02-03 04:00:00,1062.449951,1018.150024,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0416960130294175
LONG,2021-02-03 00:00:00,1058.5,997.150024,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0579593538025507
LONG,2021-02-03 00:00:00,1058.5,994.549987,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0604156948512045
LONG,2021-01-15 04:00:00,961.0,936.975,1186.5,TP,TP,2021-09-06,INDUSINDBK,0.2346514047866805
LONG,2021-01-14 04:00:00,970.400024,946.1400234,1186.5,TP,TP,2021-09-06,INDUSINDBK,0.2226916432969914
LONG,2021-02-02 00:00:00,975.5,951.1125,1186.5,TP,TP,2021-09-06,INDUSINDBK,0.2162993336750385
LONG,2021-02-02 08:00:00,974.400024,950.0400234,1186.5,TP,TP,2021-09-06,INDUSINDBK,0.2176723838011727
LONG,2021-02-03 04:00:00,1062.449951,1024.0,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0361898938992939
LONG,2021-02-03 04:00:00,1062.449951,1019.0,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0408959979329888
LONG,2021-02-03 04:00:00,1062.449951,1026.5,1186.5,SL,SL,2021-09-06,INDUSINDBK,-0.0338368418824465
SHORT,2023-05-11 04:00:00,1191.599975,1238.2,1106.0,SL,SL,2023-01-09,INDUSINDBK,-0.0376352972056209
LONG,2020-10-14 00:00:00,3632.0,3541.2,3990.0,SL,SL,2022-06-27,NAUKRI,-0.025
LONG,2020-10-14 04:00:00,3694.5,3602.1375,3990.0,SL,SL,2022-06-27,NAUKRI,-0.025
LONG,2020-10-13 08:00:00,3579.399902,3489.91490445,3990.0,TP,TP,2022-06-27,NAUKRI,0.1147119934183871
LONG,2020-10-14 08:00:00,3771.949951,3677.651202225,3990.0,SL,SL,2022-06-27,NAUKRI,-0.025
LONG,2020-10-15 00:00:00,3699.0,3606.525,3990.0,SL,SL,2022-06-27,NAUKRI,-0.025
SHORT,2022-07-11 04:00:00,1695.449951,1838.5,1511.75,SL,SL,2022-06-06,INDIGO,-0.0778080223007886
SHORT,2024-03-18 08:00:00,804.400024,839.7,761.75,SL,SL,2024-02-26,JSWSTEEL,-0.0420387948076693
LONG,2020-10-12 08:00:00,1312.699951,1267.0,1367.4,TP,TP,2020-07-13,KOTAKBANK,0.0416698796692498
SHORT,2021-09-14 08:00:00,1864.949951,1999.35,1742.6,TP,TP,2021-03-08,KOTAKBANK,0.0702111505795937
SHORT,2022-12-13 00:00:00,4334.0,4442.349999999999,3570.0,TP,TP,2021-02-01,LTIM,0.2140056022408962
SHORT,2023-05-02 04:00:00,4556.75,4848.0,4148.2,TP,TP,2023-04-03,LTIM,0.0984885010365941
LONG,2024-01-29 04:00:00,919.599975,896.609975625,1028.3,TP,TP,2024-06-24,LICI,0.1182035971673443
LONG,2024-01-17 04:00:00,895.549987,873.161237325,1028.3,TP,TP,2024-06-24,LICI,0.1482329461526752
LONG,2022-05-17 04:00:00,874.0,852.15,1028.3,TP,TP,2024-06-24,LICI,0.1765446224256293
LONG,2024-01-25 00:00:00,913.650024,890.8087734000001,1028.3,TP,TP,2024-06-24,LICI,0.1254856597037641
LONG,2024-01-30 00:00:00,945.450012,921.8137617,1028.3,TP,TP,2024-06-24,LICI,0.0876302151868817
LONG,2024-01-24 08:00:00,907.200012,884.5200116999999,1028.3,TP,TP,2024-06-24,LICI,0.1334876393277648
LONG,2024-01-23 00:00:00,917.599975,894.6599756249999,1028.3,TP,TP,2024-06-24,LICI,0.1206408326242598
LONG,2021-10-25 00:00:00,992.599975,967.784975625,1140.0,TP,TP,2022-06-20,LODHA,0.1484989207258442
LONG,2021-10-20 08:00:00,1051.800048,1025.5050468,1140.0,SL,SL,2022-06-20,LODHA,-0.0250000000000001
LONG,2021-10-20 08:00:00,1051.800048,1018.75,1140.0,SL,SL,2022-06-20,LODHA,-0.0314223678377318
LONG,2021-10-20 08:00:00,1051.800048,1023.25,1140.0,SL,SL,2022-06-20,LODHA,-0.0271439881128433
LONG,2021-10-20 08:00:00,1051.800048,1018.700012,1140.0,SL,SL,2022-06-20,LODHA,-0.031469893981218
LONG,2021-10-20 08:00:00,1051.800048,1021.5,1140.0,SL,SL,2022-06-20,LODHA,-0.0288078024503
LONG,2021-10-20 08:00:00,1051.800048,1023.049987,1140.0,SL,SL,2022-06-20,LODHA,-0.027334150682602
LONG,2021-10-21 08:00:00,1020.0,994.5,1140.0,SL,SL,2022-06-20,LODHA,-0.025
LONG,2021-10-20 08:00:00,1051.800048,994.349975,1140.0,SL,SL,2022-06-20,LODHA,-0.0546207172259038
LONG,2022-05-10 08:00:00,888.0,865.8,1017.5,TP,TP,2023-05-02,LODHA,0.1458333333333332
LONG,2022-05-09 08:00:00,940.349975,916.841225625,1017.5,SL,SL,2023-05-02,LODHA,-0.025
LONG,2022-05-11 04:00:00,844.700012,823.5825116999999,1017.5,TP,TP,2023-05-02,LODHA,0.2045696525928306
LONG,2022-05-10 04:00:00,897.950012,875.5012617,1017.5,TP,TP,2023-05-02,LODHA,0.1331365737539518
LONG,2021-10-20 08:00:00,1051.800048,1025.5050468,1233.95,TP,TP,2024-02-12,LODHA,0.1731792581169382
LONG,2021-10-20 00:00:00,1101.25,1068.599975,1233.95,SL,SL,2024-02-12,LODHA,-0.0296481498297388
LONG,2021-10-19 08:00:00,1120.0,1092.0,1233.95,SL,SL,2024-02-12,LODHA,-0.025
LONG,2021-10-20 04:00:00,1051.650024,1025.3587734,1233.95,TP,TP,2024-02-12,LODHA,0.1733466189698864
SHORT,2023-01-19 08:00:00,1109.25,1136.9812499999998,1082.06,TP,TP,2022-09-05,LODHA,0.0251279965990796
LONG,2022-08-02 00:00:00,1238.300048,1207.3425468,1337.0,TP,TP,2022-12-19,M&M,0.0797060067625872
LONG,2022-08-01 04:00:00,1243.300048,1212.2175468,1337.0,TP,TP,2022-12-19,M&M,0.0753639092596576
LONG,2022-08-01 08:00:00,1237.75,1206.80625,1337.0,TP,TP,2022-12-19,M&M,0.0801858210462533
LONG,2022-08-03 00:00:00,1240.349975,1209.341225625,1337.0,TP,TP,2022-12-19,M&M,0.0779215761261251
LONG,2022-08-04 00:00:00,1256.0,1224.6,1337.0,SL,SL,2022-12-19,M&M,-0.025
LONG,2022-09-26 04:00:00,1232.449951,1201.638702225,1337.0,TP,TP,2022-12-19,M&M,0.084831070758832
LONG,2022-08-22 00:00:00,1222.25,1191.69375,1337.0,TP,TP,2022-12-19,M&M,0.0938842299038658
SHORT,2021-05-18 08:00:00,797.049987,837.85,731.1,TP,TP,2021-04-12,M&M,0.0902065203118587
LONG,2020-10-19 08:00:00,6851.950195,6680.651440125001,7882.65,TP,TP,2020-11-09,MARUTI,0.1504242990195872
LONG,2020-10-15 08:00:00,6892.600097,6720.285094575,7882.65,TP,TP,2020-11-09,MARUTI,0.1436395393707694
LONG,2020-10-21 04:00:00,6794.25,6624.39375,7882.65,TP,TP,2020-11-09,MARUTI,0.1601942819295727
LONG,2020-10-12 04:00:00,7107.700195,6930.007690125,7882.65,SL,SL,2020-11-09,MARUTI,-0.025
LONG,2020-10-14 00:00:00,7018.350097,6842.891344575,7882.65,TP,TP,2020-11-09,MARUTI,0.1231485877812572
