setup_type,time,entry_price,stop_loss,take_profit,outcome_6,outcome_8,initiation_date,ticker,return
LONG,2020-10-13 00:00:00,7143.450195,6964.863940125,7882.65,SL,SL,2020-11-09,MARUTI,-0.025
LONG,2020-10-14 08:00:00,7002.350097,6825.0,7882.65,TP,TP,2020-11-09,MARUTI,0.1257149229623844
LONG,2020-10-12 04:00:00,7107.700195,6929.549804,7882.65,SL,SL,2020-11-09,MARUTI,-0.0250644211365755
LONG,2020-10-28 04:00:00,7181.5,7001.9625,7882.65,SL,SL,2020-11-09,MARUTI,-0.025
LONG,2020-10-12 04:00:00,7107.700195,6909.049804,7882.65,SL,SL,2020-11-09,MARUTI,-0.0279486170702224
LONG,2020-10-15 04:00:00,6897.0,6724.575,7882.65,TP,TP,2020-11-09,MARUTI,0.1429099608525446
LONG,2020-10-14 04:00:00,6952.299804,6778.4923089,7882.65,TP,TP,2020-11-09,MARUTI,0.1338190558848919
LONG,2020-10-13 04:00:00,7072.049804,6895.2485589,7882.65,SL,SL,2020-11-09,MARUTI,-0.025
LONG,2020-10-27 08:00:00,7158.399902,6979.43990445,7882.65,SL,SL,2020-11-09,MARUTI,-0.025
LONG,2020-10-27 04:00:00,7197.850097,7017.903844574999,7882.65,SL,SL,2020-11-09,MARUTI,-0.025
LONG,2020-10-14 08:00:00,7002.350097,6823.0,7882.65,TP,TP,2020-11-09,MARUTI,0.1257149229623844
LONG,2020-10-16 00:00:00,6903.5,6730.912499999999,7882.65,TP,TP,2020-11-09,MARUTI,0.1418338523937132
LONG,2020-10-14 08:00:00,7002.350097,6785.950195,7882.65,TP,TP,2020-11-09,MARUTI,0.1257149229623844
LONG,2020-10-27 04:00:00,17239.599609,16701.0,18550.0,SL,SL,2022-06-13,NESTLEIND,-0.0312420022051337
LONG,2020-10-27 04:00:00,17239.599609,16435.0,18550.0,TP,TP,2022-06-13,NESTLEIND,0.0760110687440733
LONG,2020-10-27 04:00:00,17239.599609,16556.199218,18550.0,SL,SL,2022-06-13,NESTLEIND,-0.0396413145606483
LONG,2020-10-27 04:00:00,17239.599609,16585.550781,18550.0,SL,SL,2022-06-13,NESTLEIND,-0.0379387481631853
LONG,2020-10-28 00:00:00,17124.949218,16696.825487550002,18550.0,SL,SL,2022-06-13,NESTLEIND,-0.0249999999999999
LONG,2020-10-27 08:00:00,17229.849609,16799.103368775,18550.0,SL,SL,2022-06-13,NESTLEIND,-0.0250000000000001
LONG,2024-01-15 08:00:00,233.5,227.6625,247.13,TP,TP,2025-05-26,ONGC,0.0583725910064238
LONG,2020-12-18 04:00:00,1725.300048,1682.1675468,1761.4,TP,TP,2021-02-22,PIDILITIND,0.0209238688898476
SHORT,2020-10-12 04:00:00,1478.550048,1532.95,1373.6,TP,TP,2020-06-01,PIDILITIND,0.0764051019219569
LONG,2023-12-08 00:00:00,385.350006,375.71625585,458.85,TP,TP,2024-05-06,PFC,0.1907356762828234
LONG,2023-12-13 08:00:00,421.799987,411.254987325,458.85,SL,SL,2024-05-06,PFC,-0.0249999999999999
LONG,2023-12-13 04:00:00,415.899993,404.600006,458.85,SL,SL,2024-05-06,PFC,-0.0271699619865105
LONG,2023-12-08 04:00:00,381.799987,372.254987325,458.85,TP,TP,2024-05-06,PFC,0.2018072698362873
LONG,2023-12-13 04:00:00,415.899993,398.25,458.85,SL,SL,2024-05-06,PFC,-0.042438069961689
LONG,2023-12-13 04:00:00,415.899993,405.502493175,458.85,SL,SL,2024-05-06,PFC,-0.025
LONG,2023-12-15 04:00:00,413.950012,403.6012617,458.85,SL,SL,2024-05-06,PFC,-0.025
LONG,2023-12-13 04:00:00,415.899993,404.049987,458.85,SL,SL,2024-05-06,PFC,-0.0284924409700579
LONG,2023-12-13 04:00:00,415.899993,398.950012,458.85,SL,SL,2024-05-06,PFC,-0.0407549441819778
LONG,2023-12-20 04:00:00,389.0,379.275,458.85,TP,TP,2024-05-06,PFC,0.1795629820051414
LONG,2023-12-13 04:00:00,415.899993,403.5,458.85,SL,SL,2024-05-06,PFC,-0.0298148430120315
LONG,2023-12-13 04:00:00,415.899993,401.649993,458.85,SL,SL,2024-05-06,PFC,-0.034263044577642
LONG,2023-12-13 04:00:00,415.899993,405.350006,458.85,SL,SL,2024-05-06,PFC,-0.0253666438508451
LONG,2023-12-13 04:00:00,415.899993,404.149993,458.85,SL,SL,2024-05-06,PFC,-0.028251984125424
LONG,2023-12-13 04:00:00,415.899993,402.350006,458.85,SL,SL,2024-05-06,PFC,-0.0325799163935066
LONG,2023-12-13 04:00:00,415.899993,397.25,458.85,TP,TP,2024-05-06,PFC,0.1032700354000728
LONG,2023-12-13 04:00:00,415.899993,403.600006,458.85,SL,SL,2024-05-06,PFC,-0.0295743861673977
LONG,2023-12-13 08:00:00,421.799987,410.549987,458.85,SL,SL,2024-05-06,PFC,-0.0266714090723763
LONG,2023-12-13 04:00:00,415.899993,404.5,458.85,SL,SL,2024-05-06,PFC,-0.0274104188311443
LONG,2023-12-13 04:00:00,415.899993,403.0,458.85,SL,SL,2024-05-06,PFC,-0.0310170551024751
LONG,2023-12-13 04:00:00,415.899993,403.549987,458.85,SL,SL,2024-05-06,PFC,-0.0296946530605015
LONG,2023-12-13 04:00:00,415.899993,404.0,458.85,SL,SL,2024-05-06,PFC,-0.0286126309215879
LONG,2023-12-12 00:00:00,387.0,377.325,458.85,TP,TP,2024-05-06,PFC,0.1856589147286822
LONG,2023-12-13 04:00:00,415.899993,400.700012,458.85,SL,SL,2024-05-06,PFC,-0.0365472018654253
LONG,2023-12-13 04:00:00,415.899993,402.799987,458.85,SL,SL,2024-05-06,PFC,-0.0314979711961669
LONG,2020-10-15 00:00:00,156.050003,152.148752925,175.7156,TP,TP,2020-05-18,POWERGRID,0.1260211254209331
LONG,2020-10-14 04:00:00,157.699996,153.7574961,175.7156,SL,SL,2020-05-18,POWERGRID,-0.025
LONG,2020-10-12 04:00:00,161.149993,157.121243175,175.7156,SL,SL,2020-05-18,POWERGRID,-0.025
SHORT,2022-12-19 04:00:00,218.350006,224.9467,210.4533,TP,TP,2022-11-28,POWERGRID,0.0375223671950024
SHORT,2021-08-30 04:00:00,150.399993,160.5067,139.2533,TP,TP,2021-08-02,RECLTD,0.0800461676671218
SHORT,2022-06-22 00:00:00,2534.300048,2597.6575492,2219.72,TP,TP,2022-05-30,RELIANCE,0.1417205989944678
LONG,2021-02-04 08:00:00,27085.0,26407.875,28555.0,TP,TP,2021-06-28,SHREECEM,0.054273583164113
LONG,2021-02-08 00:00:00,27231.949218,26551.15048755,28555.0,TP,TP,2021-06-28,SHREECEM,0.0485845053326361
LONG,2021-02-09 00:00:00,28149.90039,27446.15288025,28555.0,SL,SL,2021-06-28,SHREECEM,-0.025
LONG,2021-02-05 00:00:00,26724.199218,26056.09423755,28555.0,TP,TP,2021-06-28,SHREECEM,0.0685072269917397
LONG,2021-02-09 00:00:00,28149.90039,27350.15039,28555.0,SL,SL,2021-06-28,SHREECEM,-0.0284104024852643
LONG,2021-02-09 00:00:00,28149.90039,27400.15039,28555.0,SL,SL,2021-06-28,SHREECEM,-0.0266341972658042
LONG,2021-02-09 00:00:00,28149.90039,27424.40039,28555.0,SL,SL,2021-06-28,SHREECEM,-0.025772737734366
LONG,2020-11-13 00:00:00,23360.199218,22776.19423755,24773.0,TP,TP,2022-12-26,SHREECEM,0.0604789697560188
LONG,2020-11-11 00:00:00,22975.349609,22400.965868775,24773.0,TP,TP,2022-12-26,SHREECEM,0.0782425696058097
LONG,2020-11-12 04:00:00,23520.349609,22932.340868775,24773.0,TP,TP,2022-12-26,SHREECEM,0.0532581535489029
LONG,2020-11-17 04:00:00,23898.550781,23301.087011475,24773.0,SL,SL,2022-12-26,SHREECEM,-0.0250000000000001
LONG,2020-11-12 00:00:00,23079.90039,22502.90288025,24773.0,TP,TP,2022-12-26,SHREECEM,0.073358185321007
LONG,2020-11-12 08:00:00,23415.15039,22829.77163025,24773.0,TP,TP,2022-12-26,SHREECEM,0.0579902151975886
LONG,2020-11-17 00:00:00,23790.0,23195.25,24773.0,SL,SL,2022-12-26,SHREECEM,-0.025
LONG,2020-11-12 08:00:00,23415.15039,22829.77163025,26049.2,TP,TP,2023-08-14,SHREECEM,0.1124933885167329
LONG,2020-11-17 00:00:00,23790.0,23195.25,26049.2,TP,TP,2023-08-14,SHREECEM,0.0949642707019755
LONG,2020-11-17 04:00:00,23898.550781,23301.087011475,26049.2,TP,TP,2023-08-14,SHREECEM,0.089990779721665
LONG,2020-11-23 00:00:00,24450.0,23838.75,26049.2,SL,SL,2023-08-14,SHREECEM,-0.025
LONG,2020-11-18 00:00:00,23826.550781,23230.887011475003,26049.2,TP,TP,2023-08-14,SHREECEM,0.0932845563518327
LONG,2020-11-23 04:00:00,24478.40039,23866.44038025,26049.2,SL,SL,2023-08-14,SHREECEM,-0.025
LONG,2020-11-19 04:00:00,24059.0,23457.525,26049.2,TP,TP,2023-08-14,SHREECEM,0.0827216426285382
LONG,2020-11-24 00:00:00,24395.949218,23786.05048755,26049.2,SL,SL,2023-08-14,SHREECEM,-0.025
LONG,2020-11-19 00:00:00,24186.199218,23581.54423755,26049.2,SL,SL,2023-08-14,SHREECEM,-0.0249999999999999
LONG,2020-11-17 08:00:00,23895.0,23297.625,26049.2,TP,TP,2023-08-14,SHREECEM,0.0901527516216782
SHORT,2022-01-18 00:00:00,27248.699218,29818.9,25198.25,TP,TP,2021-11-08,SHREECEM,0.081372683341105
LONG,2025-03-19 08:00:00,667.950012,651.2512617,783.7,SL,SL,2020-08-03,SHRIRAMFIN,-0.025
LONG,2025-03-06 00:00:00,642.900024,626.8275234,783.7,TP,TP,2020-08-03,SHRIRAMFIN,0.2190075762075256
LONG,2025-03-06 04:00:00,643.400024,627.3150234,783.7,TP,TP,2020-08-03,SHRIRAMFIN,0.2180602591957627
LONG,2025-03-19 04:00:00,669.5,652.7624999999999,783.7,SL,SL,2020-08-03,SHRIRAMFIN,-0.0250000000000001
LONG,2025-03-19 00:00:00,658.349975,641.891225625,783.7,TP,TP,2020-08-03,SHRIRAMFIN,0.1904002882357518
LONG,2025-03-20 00:00:00,669.0,652.275,783.7,SL,SL,2020-08-03,SHRIRAMFIN,-0.025
LONG,2022-12-23 04:00:00,1296.849975,1264.428725625,1514.4,TP,TP,2021-05-03,SHRIRAMFIN,0.167752653887355
LONG,2022-12-20 04:00:00,1369.5,1329.650024,1514.4,SL,SL,2021-05-03,SHRIRAMFIN,-0.0290981935012778
LONG,2022-12-23 00:00:00,1301.699951,1269.157452225,1514.4,TP,TP,2021-05-03,SHRIRAMFIN,0.1634017492561157
LONG,2022-12-29 00:00:00,1267.099975,1235.422475625,1514.4,TP,TP,2021-05-03,SHRIRAMFIN,0.1951700969767598
LONG,2022-12-23 08:00:00,1304.0,1271.4,1514.4,TP,TP,2021-05-03,SHRIRAMFIN,0.1613496932515339
LONG,2022-12-29 04:00:00,1303.75,1271.15625,1514.4,TP,TP,2021-05-03,SHRIRAMFIN,0.1615723873441994
LONG,2022-12-26 00:00:00,1334.050048,1300.6987968,1514.4,SL,SL,2021-05-03,SHRIRAMFIN,-0.025
LONG,2022-12-22 08:00:00,1339.400024,1305.9150234,1514.4,SL,SL,2021-05-03,SHRIRAMFIN,-0.0249999999999999
LONG,2022-12-21 08:00:00,1369.400024,1331.5,1514.4,SL,SL,2021-05-03,SHRIRAMFIN,-0.0276763716487272
LONG,2022-12-20 04:00:00,1369.5,1335.2625,1514.4,SL,SL,2021-05-03,SHRIRAMFIN,-0.025
LONG,2022-12-23 04:00:00,1296.849975,1264.428725625,1558.8,TP,TP,2021-09-27,SHRIRAMFIN,0.2019894591122615
LONG,2022-12-20 04:00:00,1369.5,1329.650024,1558.8,SL,SL,2021-09-27,SHRIRAMFIN,-0.0290981935012778
LONG,2022-12-23 00:00:00,1301.699951,1269.157452225,1558.8,TP,TP,2021-09-27,SHRIRAMFIN,0.1975109923008668
LONG,2022-12-29 00:00:00,1267.099975,1235.422475625,1558.8,TP,TP,2021-09-27,SHRIRAMFIN,0.2302107416583287
LONG,2022-12-23 08:00:00,1304.0,1271.4,1558.8,TP,TP,2021-09-27,SHRIRAMFIN,0.1953987730061348
LONG,2022-12-29 04:00:00,1303.75,1271.15625,1558.8,TP,TP,2021-09-27,SHRIRAMFIN,0.1956279961649087
LONG,2022-12-26 00:00:00,1334.050048,1300.6987968,1558.8,SL,SL,2021-09-27,SHRIRAMFIN,-0.025
LONG,2022-12-22 08:00:00,1339.400024,1305.9150234,1558.8,SL,SL,2021-09-27,SHRIRAMFIN,-0.0249999999999999
LONG,2022-12-21 08:00:00,1369.400024,1331.5,1558.8,SL,SL,2021-09-27,SHRIRAMFIN,-0.0276763716487272
LONG,2022-12-20 04:00:00,1369.5,1335.2625,1558.8,SL,SL,2021-09-27,SHRIRAMFIN,-0.025
LONG,2022-12-21 04:00:00,1388.199951,1353.494952225,1558.8,SL,SL,2021-09-27,SHRIRAMFIN,-0.0249999999999999
LONG,2022-12-21 00:00:00,1404.0,1368.9,1558.8,SL,SL,2021-09-27,SHRIRAMFIN,-0.0250000000000001
SHORT,2022-12-21 00:00:00,1404.0,1439.1,1310.2,SL,SL,2021-07-26,SHRIRAMFIN,-0.0243902439024389
SHORT,2020-11-04 04:00:00,513.400024,529.3,452.25,TP,TP,2020-10-05,SUNPHARMA,0.135212877833057
LONG,2021-10-11 00:00:00,414.399993,391.100006,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0659990527557754
LONG,2022-03-09 04:00:00,404.600006,394.48500585,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0918190643823173
LONG,2021-10-11 00:00:00,414.399993,393.049987,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0659990527557754
LONG,2021-10-11 00:00:00,414.399993,391.399993,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0659990527557754
LONG,2021-10-11 00:00:00,414.399993,391.200012,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0659990527557754
LONG,2021-10-11 00:00:00,414.399993,395.25,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0659990527557754
LONG,2021-10-11 00:00:00,414.399993,393.149993,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0659990527557754
LONG,2021-10-11 00:00:00,414.399993,395.200012,441.75,TP,TP,2022-06-27,TATAMOTORS,0.0659990527557754
LONG,2021-10-07 08:00:00,378.5,369.0375,441.75,TP,TP,2022-06-27,TATAMOTORS,0.1671070013210038
LONG,2021-10-08 04:00:00,388.149993,378.446243175,441.75,TP,TP,2022-06-27,TATAMOTORS,0.1380909647472286
LONG,2022-03-07 00:00:00,393.450012,383.6137617,441.75,TP,TP,2022-06-27,TATAMOTORS,0.1227601640027398
LONG,2024-02-28 00:00:00,971.299987,947.017487325,1029.8,TP,TP,2024-07-15,TATAMOTORS,0.0602285738525392
LONG,2024-02-27 08:00:00,962.700012,938.6325117,1029.8,TP,TP,2024-07-15,TATAMOTORS,0.0696997893046664
LONG,2024-02-28 04:00:00,959.599975,935.609975625,1029.8,TP,TP,2024-07-15,TATAMOTORS,0.0731555094090117
SHORT,2025-08-18 00:00:00,678.400024,706.5,627.1,TP,TP,2025-07-21,TATAMOTORS,0.0818051730186573
LONG,2021-01-08 08:00:00,1049.0,1022.775,1116.3,TP,TP,2022-11-07,TECHM,0.0641563393708293
LONG,2021-01-08 00:00:00,1015.849975,990.453725625,1116.3,TP,TP,2022-11-07,TECHM,0.0988827361048072
LONG,2021-01-06 00:00:00,1015.0,989.625,1116.3,TP,TP,2022-11-07,TECHM,0.0998029556650246
LONG,2021-01-08 04:00:00,1054.800048,1022.700012,1116.3,TP,TP,2022-11-07,TECHM,0.058304843763147
LONG,2021-01-06 04:00:00,987.799987,963.104987325,1116.3,TP,TP,2022-11-07,TECHM,0.130087077030909
LONG,2021-01-14 00:00:00,1048.5,1022.2875,1116.3,TP,TP,2022-11-07,TECHM,0.0646638054363375
LONG,2021-01-12 00:00:00,1064.699951,1038.082452225,1132.5,TP,TP,2023-06-05,TECHM,0.0636799587868113
LONG,2021-06-15 04:00:00,1070.0,1043.25,1132.5,TP,TP,2023-06-05,TECHM,0.0584112149532709
LONG,2021-01-11 04:00:00,1062.0,1035.45,1132.5,TP,TP,2023-06-05,TECHM,0.0663841807909604
LONG,2023-09-18 00:00:00,3287.0,3204.825,3447.65,TP,TP,2025-01-13,TITAN,0.0488743535138425
LONG,2023-09-18 04:00:00,3349.949951,3266.201202225,3447.65,TP,TP,2025-01-13,TITAN,0.0291646294509073
LONG,2023-09-13 08:00:00,3263.199951,3181.619952225,3447.65,TP,TP,2025-01-13,TITAN,0.0565242865192725
SHORT,2022-05-23 04:00:00,2665.0,2837.26,2484.14,SL,SL,2022-04-25,TORNTPHARM,-0.0607135052832663
LONG,2021-09-08 00:00:00,1048.050048,1021.8487968,1222.8,TP,TP,2022-06-27,TRENT,0.1667381747021301
LONG,2021-10-01 04:00:00,1064.099975,1037.497475625,1222.8,SL,SL,2022-06-27,TRENT,-0.025
LONG,2022-08-12 08:00:00,1382.75,1348.18125,1447.7,TP,TP,2022-10-10,TRENT,0.0469716145362502
LONG,2022-08-12 00:00:00,1351.550048,1317.7612968,1447.7,TP,TP,2022-10-10,TRENT,0.0711405042989572
SHORT,2023-04-20 04:00:00,1392.400024,1427.2100246,1281.5,SL,SL,2022-12-26,TRENT,-0.024390243902439
SHORT,2023-03-31 04:00:00,7639.0,7829.974999999999,7294.1,TP,TP,2022-01-31,ULTRACEMCO,0.0472847918180445
LONG,2024-10-04 04:00:00,579.700012,565.2075117,645.0,TP,TP,2024-11-11,VBL,0.1126444482461042
LONG,2024-10-03 04:00:00,588.799987,574.0799873249999,645.0,TP,TP,2024-11-11,VBL,0.0954483937514081
SHORT,2024-09-09 04:00:00,1515.050048,1609.45,635.25,TP,TP,2024-08-19,VBL,1.3849666241637153
LONG,2021-05-07 04:00:00,285.100006,277.97250585,342.45,TP,TP,2021-09-27,VEDL,0.2011574633218351
LONG,2021-05-10 08:00:00,294.350006,286.99125585,342.45,SL,SL,2021-09-27,VEDL,-0.025
LONG,2021-07-30 04:00:00,300.399993,292.889993175,342.45,SL,SL,2021-09-27,VEDL,-0.025
LONG,2021-07-30 08:00:00,301.450012,293.9137617,342.45,SL,SL,2021-09-27,VEDL,-0.025
LONG,2021-08-02 04:00:00,315.399993,306.549987,342.45,SL,SL,2021-09-27,VEDL,-0.0280596264946652
LONG,2021-08-02 04:00:00,315.399993,306.799987,342.45,SL,SL,2021-09-27,VEDL,-0.0272669822158176
LONG,2021-05-10 04:00:00,293.25,285.91875,342.45,SL,SL,2021-09-27,VEDL,-0.025
LONG,2021-05-10 00:00:00,289.049987,281.823737325,342.45,TP,TP,2021-09-27,VEDL,0.184743177310712
LONG,2021-08-02 00:00:00,309.5,301.7625,342.45,SL,SL,2021-09-27,VEDL,-0.025
LONG,2021-08-02 04:00:00,315.399993,306.5,342.45,SL,SL,2021-09-27,VEDL,-0.0282181141329321
LONG,2021-08-02 04:00:00,315.399993,307.399993,342.45,SL,SL,2021-09-27,VEDL,-0.0253646169231208
LONG,2021-08-02 04:00:00,315.399993,307.514993175,342.45,SL,SL,2021-09-27,VEDL,-0.025
LONG,2021-08-02 04:00:00,315.399993,307.0,342.45,SL,SL,2021-09-27,VEDL,-0.026632825575237
LONG,2021-05-11 04:00:00,290.549987,283.286237325,342.45,SL,SL,2021-09-27,VEDL,-0.0249999999999999
LONG,2021-08-02 04:00:00,315.399993,307.450012,342.45,SL,SL,2021-09-27,VEDL,-0.0252060278263861
LONG,2021-08-02 04:00:00,315.399993,307.5,342.45,SL,SL,2021-09-27,VEDL,-0.025047537017542
LONG,2021-07-30 00:00:00,296.25,288.84375,342.45,SL,SL,2021-09-27,VEDL,-0.025
LONG,2021-05-10 08:00:00,525.650024,512.5087734,578.76,TP,TP,2024-10-07,WIPRO,0.1010367612957627
LONG,2021-06-01 00:00:00,542.75,529.18125,578.76,SL,SL,2024-10-07,WIPRO,-0.025
LONG,2021-05-27 04:00:00,537.299987,523.867487325,578.76,TP,TP,2024-10-07,WIPRO,0.0771636218185876
LONG,2022-03-07 04:00:00,340.399993,331.889993175,401.75,TP,TP,2022-07-25,ZYDUSLIFE,0.1802291664559465
LONG,2022-03-08 00:00:00,346.0,337.35,401.75,TP,TP,2022-07-25,ZYDUSLIFE,0.1611271676300578
LONG,2022-03-09 00:00:00,356.350006,346.899993,401.75,SL,SL,2022-07-25,ZYDUSLIFE,-0.0265189079300871
LONG,2022-03-28 08:00:00,353.049987,344.223737325,401.75,SL,SL,2022-07-25,ZYDUSLIFE,-0.0249999999999999
LONG,2022-03-09 04:00:00,359.299987,350.317487325,401.75,SL,SL,2022-07-25,ZYDUSLIFE,-0.0249999999999999
