symbol,date,Open,High,Low,Close,adjusted_close,volume,sma,diff,diff/avg_diff,momentum,delta_m,CF,DDF,TSR,Class,vwap,SMA_20,isSL,isSH,detection_time,SH_value,SL_value
INDUSINDBK.NSE,2020-01-01,1512.0,1538.0,1480.8,1528.85,1476.4167,7124029,,,,,,,,,,,1528.85,0,0,0,,
INDUSINDBK.NSE,2020-01-06,1515.05,1521.65,1439.05,1491.25,1440.1062,16773537,,,,,,,,,,,1510.05,0,0,0,,
INDUSINDBK.NSE,2020-01-13,1499.8,1585.0,1317.05,1352.25,1305.8734,53414908,,,,,,,,,,,1457.45,0,0,0,,
INDUSINDBK.NSE,2020-01-20,1367.9,1367.9,1307.65,1316.1,1270.9631,22509572,,,,,,,,,,,1422.1125,0,0,0,,
INDUSINDBK.NSE,2020-01-27,1311.5,1312.0,1221.55,1258.85,1215.6766,29794262,,,,,,,,,,,1389.4599999999998,0,0,0,,
INDUSINDBK.NSE,2020-02-03,1222.0,1346.05,1216.05,1298.8,1254.2565,28169735,1374.35,2.059155237,,0.054971441,,,,,,,1374.3500000000001,0,0,0,,
INDUSINDBK.NSE,2020-02-10,1304.0,1309.9,1171.2,1176.0,1135.668,34410248,1315.541667,0.428847433,,0.106071643,0.051100202,,,,,,1346.0142857142857,0,0,0,,
INDUSINDBK.NSE,2020-02-17,1176.0,1209.0,1108.45,1182.2,1141.6554,51136273,1264.033333,4.353788138,,0.064739854,-0.04133179,,,,,,1325.5375,0,0,0,,
INDUSINDBK.NSE,2020-02-24,1170.0,1189.5,1085.05,1104.05,1066.1856,36234891,1222.666667,2.712649945,,0.097014722,0.032274868,0.08337507,0.04133179,2.017165338,,,1300.927777777778,0,0,0,,
INDUSINDBK.NSE,2020-03-02,1130.0,1136.95,913.8,1014.8,979.9965,41472332,1172.45,3.027847669,1.267619005,0.134462024,0.037447302,0.06972217,0.04133179,1.686848886,Uncertain,,1272.315,0,0,0,,
INDUSINDBK.NSE,2020-03-09,950.0,969.95,551.1,803.75,776.1847,64080350,1096.6,11.54933431,4.390074363,0.267052708,0.132590684,0.202312854,0.0,100.0,Uncertain,,1229.7181818181818,0,0,0,,
INDUSINDBK.NSE,2020-03-16,747.0,758.7,374.8,440.35,425.2478,168260118,953.525,20.43208096,3.776093076,0.538187253,0.271134544,0.441172531,0.0,100.0,Uncertain,,1163.9375,0,0,0,,
INDUSINDBK.NSE,2020-03-23,396.35,538.55,235.55,411.1,397.0009,173300744,826.0416667,34.8035309,3.690537222,0.502325347,-0.035861906,0.403725229,0.035861906,11.25746004,Uncertain,,1106.0269230769231,1,0,2020-04-13 00:00:00,,235.55
INDUSINDBK.NSE,2020-03-30,370.0,427.7,310.2,313.2,302.4585,124811826,681.2083333,37.21450853,2.132245767,0.54022876,0.037903413,0.309037958,0.035861906,8.617203511,Uncertain,763.6210855641092,1049.3964285714285,0,0,0,,
INDUSINDBK.NSE,2020-04-07,344.5,441.4,344.5,395.4,381.8394,134744321,563.1,21.61250222,0.831254444,0.297815663,-0.242413097,0.037903413,0.278275003,0.136207984,Uncertain,707.2487219898004,1005.7966666666666,0,0,0,,
INDUSINDBK.NSE,2020-04-13,388.0,478.9,371.25,474.45,458.1783,109258359,473.0416667,1.238439179,0.043430149,0.002977187,-0.294838477,0.037903413,0.537251574,0.070550455,Uncertain,667.9987266907667,972.5875,0,0,0,,
INDUSINDBK.NSE,2020-04-20,479.5,481.0,380.0,382.9,369.7681,113813789,402.9,19.38446265,0.8173151,0.049640109,0.046662923,0.046662923,0.537251574,0.086854721,Uncertain,607.1301229044236,937.9,0,0,0,,
INDUSINDBK.NSE,2020-04-27,394.2,491.85,387.0,468.15,452.0944,161392358,407.5333333,20.68951415,1.041638108,0.148740389,0.09910028,0.145763203,0.294838477,0.494381568,Uncertain,574.2356889873774,911.8027777777778,0,0,2020-05-18 00:00:00,,
INDUSINDBK.NSE,2020-05-04,444.0,477.7,408.5,440.35,425.2478,109101031,412.4083333,15.83180101,1.006393109,0.06775243,-0.08098796,0.145763203,0.08098796,1.799791028,Uncertain,548.3414569287395,886.9894736842105,0,0,0,,
INDUSINDBK.NSE,2020-05-11,450.0,480.0,417.1,418.7,404.3403,96750493,429.9916667,11.63007035,0.814085552,0.026260199,-0.041492231,0.09910028,0.12248019,0.809106114,Uncertain,526.1923559578257,863.575,0,0,0,,
INDUSINDBK.NSE,2020-05-18,418.5,418.7,330.0,338.35,326.746,137413668,420.4833333,0.424115106,0.025119406,0.19533077,0.169070571,0.169070571,0.12248019,1.380379882,Uncertain,495.73112192317035,804.05,0,0,2020-06-08 00:00:00,,
INDUSINDBK.NSE,2020-05-26,344.9,405.8,342.0,393.65,380.1494,134406984,407.0166667,0.298923058,0.024615129,0.032840588,-0.162490182,0.169070571,0.203982413,0.828844702,Uncertain,464.70806595772564,749.17,0,0,0,,
INDUSINDBK.NSE,2020-06-01,402.3,452.25,401.05,422.35,407.8651,131788735,413.5916667,9.346980718,1.326522721,0.021176281,-0.011664307,0.169070571,0.174154489,0.970802425,Uncertain,447.553124404554,702.675,0,0,0,,
INDUSINDBK.NSE,2020-06-08,455.0,548.5,444.0,528.45,510.3263,262142887,423.6416667,29.4726282,5.432720186,0.247398548,0.226222267,0.226222267,0.174154489,1.298967195,Uncertain,443.2652092524194,663.2925,0,0,0,,
INDUSINDBK.NSE,2020-06-15,525.0,525.0,456.3,483.65,467.0628,203443872,430.8583333,21.84979595,2.210251216,0.122526739,-0.124871809,0.226222267,0.136536116,1.656855468,Continuation,437.3990560273059,624.5325,0,0,0,,
INDUSINDBK.NSE,2020-06-22,490.05,530.45,461.0,492.55,475.6575,188167082,443.1666667,19.6953742,1.292170861,0.111432869,-0.01109387,0.226222267,0.135965679,1.663806672,Uncertain,435.52484380916655,584.22,0,0,0,,
INDUSINDBK.NSE,2020-06-29,482.0,508.0,472.0,487.2,470.491,96148997,467.975,8.552807308,0.425699288,0.041081254,-0.070351615,0.0,0.206317294,0.0,Uncertain,441.59428547639754,549.78,0,0,0,,
INDUSINDBK.NSE,2020-07-06,498.0,577.5,492.45,539.25,520.7559,202418638,492.2416667,17.32042188,0.870694485,0.095498485,0.05441723,0.05441723,0.081445485,0.668134795,Uncertain,456.28763405377356,517.6324999999999,0,0,2020-07-27 00:00:00,,
INDUSINDBK.NSE,2020-07-13,549.7,555.0,490.25,520.8,502.9387,96517139,508.65,9.112356237,0.540645066,0.023886759,-0.071611726,0.05441723,0.141963341,0.383316191,Uncertain,463.5172128227975,488.46999999999997,0,0,0,,
INDUSINDBK.NSE,2020-07-20,524.95,541.65,500.0,522.25,504.339,91028739,507.6166667,6.704534261,0.490447447,0.028827527,0.004940768,0.059357999,0.071611726,0.82887501,Uncertain,467.3016962105359,463.84250000000003,0,0,0,,
INDUSINDBK.NSE,2020-07-27,522.55,564.75,505.0,523.75,505.7875,91325390,514.3,9.809449738,0.941177412,0.01837449,-0.010453038,0.004940768,0.082064763,0.060204988,Uncertain,473.2090925425532,449.84250000000003,0,0,0,,
INDUSINDBK.NSE,2020-08-03,521.95,521.95,483.25,509.0,491.5434,83238374,517.0416667,0.949310984,0.088417467,0.015553227,-0.002821262,0.004940768,0.0132743,0.372177527,Uncertain,476.6038719673043,453.275,0,0,2020-08-24 00:00:00,,
INDUSINDBK.NSE,2020-08-10,512.0,530.45,500.15,507.2,489.8051,51182854,520.375,1.936103771,0.291410172,0.02531828,0.009765053,0.009765053,0.0132743,0.735580568,Uncertain,479.603753671008,458.0799999999999,0,0,0,,
INDUSINDBK.NSE,2020-08-17,510.0,530.0,502.5,513.55,495.9373,43132461,516.0916667,2.694934685,0.555673858,0.004924836,-0.020393444,0.009765053,0.023214706,0.420622676,Uncertain,482.64341999779055,468.0975,0,0,0,,
INDUSINDBK.NSE,2020-08-24,518.0,689.0,516.0,665.65,642.8209,164663526,540.2333333,27.5374838,7.15733415,0.232152773,0.227227938,0.23699299,0.020393444,11.6204681,Continuation,504.2415998974754,481.61,0,0,0,,
INDUSINDBK.NSE,2020-08-31,705.0,712.0,588.7,616.15,595.0186,160976065,555.8833333,28.08443019,3.392061308,0.108416035,-0.123736739,0.227227938,0.144130183,1.576535574,Continuation,524.7749413437168,488.695,0,0,2020-09-21 00:00:00,,
INDUSINDBK.NSE,2020-09-07,621.5,627.8,588.65,610.35,589.4175,71588446,570.3166667,10.07919577,0.669125436,0.070194921,-0.038221114,0.227227938,0.161957853,1.402997948,Uncertain,535.3761031524253,500.0675,0,0,0,,
INDUSINDBK.NSE,2020-09-14,617.1,641.0,600.0,613.2,592.1697,60401004,587.6833333,9.072346218,0.530577246,0.043419075,-0.026775846,0.0,0.188733699,0.0,Uncertain,543.1290660386537,507.32000000000005,0,0,0,,
INDUSINDBK.NSE,2020-09-21,612.9,617.4,485.0,514.85,497.1927,102317407,588.9583333,4.829147506,0.258334857,0.125829501,0.082410426,0.082410426,0.06499696,1.267892512,Uncertain,550.2724724321672,511.04499999999996,0,0,2020-10-12 00:00:00,,
INDUSINDBK.NSE,2020-09-28,522.9,597.05,516.15,592.2,571.89,114362220,602.0666667,0.833241059,0.0640153,0.016387997,-0.109441504,0.082410426,0.13621735,0.604987699,Uncertain,559.0487262619032,519.72,0,0,0,,
INDUSINDBK.NSE,2020-10-05,593.2,638.5,592.0,623.05,601.6819,127748587,594.9666667,7.316936523,1.179488515,0.047201524,0.030813527,0.113223953,0.109441504,1.034551923,Uncertain,568.7964681924514,533.9549999999999,0,0,0,,
INDUSINDBK.NSE,2020-10-12,628.2,632.5,593.35,608.3,587.4378,64253010,593.6583333,6.542764497,1.186806098,0.024663457,-0.022538067,0.030813527,0.131979571,0.233470174,Uncertain,575.8228050471085,544.6875,0,0,0,,
INDUSINDBK.NSE,2020-10-19,607.55,647.8,599.55,608.15,587.2929,79222971,593.2916667,9.187442938,1.882471218,0.025043894,0.000380437,0.031193964,0.022538067,1.383995336,Uncertain,582.390875423753,553.9775,0,0,0,,
INDUSINDBK.NSE,2020-10-26,617.0,633.3,571.0,585.7,565.6129,80705765,588.7083333,7.574492179,1.268738703,0.005110057,-0.019933836,0.000380437,0.042471903,0.008957163,Uncertain,587.5743132207683,556.84,0,0,0,,
INDUSINDBK.NSE,2020-11-02,590.0,747.0,590.0,738.65,713.3173,139614252,626.0083333,19.32748499,2.524683515,0.179936369,0.174826312,0.175206749,0.019933836,8.78897358,Continuation,602.249297787287,569.59,0,0,0,,
INDUSINDBK.NSE,2020-11-09,746.05,870.0,735.05,770.45,744.0267,196470408,655.7166667,32.67925679,3.066158312,0.174973947,-0.004962422,0.174826312,0.024896258,7.021910158,Continuation,633.3927203385501,583.4849999999999,0,0,0,,
INDUSINDBK.NSE,2020-11-17,777.9,845.9,772.25,811.0,783.186,95586149,687.0416667,23.12208139,1.344919369,0.180423313,0.005449365,0.180275677,0.004962422,36.32084247,Uncertain,648.7398185651651,599.675,0,0,0,,
INDUSINDBK.NSE,2020-11-23,836.0,880.9,832.5,857.65,828.2361,110411189,728.6,20.90310184,1.010992208,0.177120505,-0.003302807,0.005449365,0.00826523,0.659232279,Uncertain,667.0712224075223,615.595,0,0,0,,
INDUSINDBK.NSE,2020-12-01,863.0,920.0,858.1,913.65,882.3155,52037958,779.5166667,18.02185115,0.750660831,0.172072438,-0.005048067,0.005449365,0.008350874,0.652472143,Uncertain,680.222593972349,635.2375,0,0,0,,
INDUSINDBK.NSE,2020-12-07,915.0,953.5,905.0,923.75,892.0691,54121700,835.8583333,14.07435471,0.594316722,0.105151391,-0.066921047,0.0,0.075271921,0.0,Uncertain,695.0667914978058,655.3125,0,0,2020-12-28 00:00:00,,
INDUSINDBK.NSE,2020-12-14,927.0,948.0,887.55,905.2,874.1553,48335366,863.6166667,9.7709246,0.513439112,0.048150221,-0.05700117,0.0,0.128970284,0.0,Uncertain,707.6862763014913,674.385,0,0,0,,
INDUSINDBK.NSE,2020-12-21,905.2,906.0,813.65,852.8,823.5524,62714926,877.3416667,3.266496329,0.208155759,0.027972759,-0.020177462,0.0,0.144099679,0.0,Uncertain,718.8374205671876,691.575,0,0,2021-01-11 00:00:00,,
INDUSINDBK.NSE,2020-12-28,855.0,922.7,853.0,900.15,869.2785,48707182,892.2,3.418516028,0.302968431,0.008910558,-0.0190622,0.0,0.096240833,0.0,Uncertain,739.887387677695,711.2225000000001,0,0,0,,
INDUSINDBK.NSE,2021-01-04,910.0,976.0,883.0,939.8,907.5687,51660095,905.8916667,7.739152033,1.013963721,0.037430892,0.028520334,0.028520334,0.039239663,0.726805615,Uncertain,764.2989764913029,732.535,0,0,0,,
INDUSINDBK.NSE,2021-01-11,942.9,983.0,906.55,965.9,932.7736,50781395,914.6,7.478679204,1.23639623,0.056090094,0.018659202,0.047179536,0.0190622,2.474901105,Uncertain,789.1804353401784,747.5475,0,0,2021-02-08 00:00:00,,
INDUSINDBK.NSE,2021-01-18,959.0,967.0,890.0,893.3,862.6635,43565143,909.525,6.319232566,1.154047882,0.017838982,-0.038251112,0.047179536,0.038251112,1.233383811,Uncertain,804.425776427138,761.405,0,0,0,,
INDUSINDBK.NSE,2021-01-25,906.0,912.35,789.0,846.1,817.0822,60735219,899.675,1.408842082,0.225815964,0.059549282,0.0417103,0.060369502,0.038251112,1.578200477,Uncertain,820.3516331199622,773.1925,0,0,2021-02-22 00:00:00,,
INDUSINDBK.NSE,2021-02-08,1036.05,1059.5,1003.6,1027.4,992.1644,42680855,949.6,11.57329402,1.443255116,0.081929233,-0.022238368,0.08632862,0.022238368,3.881792799,Uncertain,845.8927657268534,793.9024999999999,0,0,0,,
INDUSINDBK.NSE,2021-02-15,1044.9,1096.5,1026.2,1065.9,1029.344,60328695,970.6166667,12.96941807,1.43426766,0.098167831,0.016238598,0.060856918,0.022238368,2.736449939,Uncertain,881.2576373757448,821.4550000000002,0,0,0,,
INDUSINDBK.NSE,2021-02-22,1064.95,1119.5,1018.0,1062.95,1026.4952,48370283,986.7916667,13.44846514,1.256269097,0.077177722,-0.020990109,0.016238598,0.043228477,0.37563716,Uncertain,913.2378976336078,844.9925,0,1,2021-03-15 00:00:00,1119.5,
INDUSINDBK.NSE,2021-03-01,1075.0,1116.0,1025.45,1039.9,1004.2357,37026229,1011.225,10.36119558,0.755465108,0.028356696,-0.048821026,0.016238598,0.069811135,0.232604231,Uncertain,933.1295081919794,865.835,0,0,0,,
INDUSINDBK.NSE,2021-03-08,1054.0,1060.0,1005.0,1022.65,987.5773,35006170,1040.65,1.859414789,0.15382201,0.017296882,-0.011059814,0.0,0.08087095,0.0,Uncertain,950.034894400853,886.5525000000001,0,0,0,,
INDUSINDBK.NSE,2021-03-15,1027.8,1049.9,981.1,1011.9,977.196,30529904,1038.45,1.102604844,0.114145738,0.025566951,0.008270069,0.008270069,0.059880841,0.138106459,Uncertain,957.0154499479372,906.74,0,0,0,,
INDUSINDBK.NSE,2021-03-22,1006.0,1011.85,928.85,952.75,920.0746,37757320,1026.008333,1.379943308,0.206179558,0.071401304,0.045834354,0.054104423,0.011059814,4.891540626,Uncertain,959.8776608534248,925.0925,0,0,0,,
INDUSINDBK.NSE,2021-03-30,966.0,997.0,950.0,993.3,959.2339,18217878,1013.908333,1.667639251,0.453681907,0.020325638,-0.051075667,0.054104423,0.051075667,1.05927865,Uncertain,964.0269029925395,937.825,0,0,0,,
INDUSINDBK.NSE,2021-04-05,985.0,988.95,917.45,923.65,891.9726,32789964,990.6916667,0.175803101,0.117014801,0.067671576,0.047345939,0.093180292,0.051075667,1.824322105,Uncertain,974.064207391076,945.485,0,0,0,,
INDUSINDBK.NSE,2021-04-12,884.0,890.0,841.0,862.95,833.3543,29654951,961.2,7.407407407,6.849212824,0.10221598,0.034544404,0.081890342,0.051075667,1.60328282,Uncertain,975.3677358654784,948.0825000000001,0,0,0,,
INDUSINDBK.NSE,2021-04-19,829.95,864.8,811.0,850.0,820.8485,34203214,932.425,7.252594042,2.728900468,0.088398531,-0.013817449,0.081890342,0.013817449,5.926160062,Uncertain,971.144942492282,947.7,1,0,2021-05-10 00:00:00,,811.0
INDUSINDBK.NSE,2021-04-26,857.0,958.85,851.45,934.95,902.885,39521253,919.6,4.26816007,1.034489558,0.01669204,-0.071706491,0.034544404,0.08552394,0.403910295,Uncertain,968.9026873974258,948.7650000000001,0,0,0,,
INDUSINDBK.NSE,2021-05-03,929.0,967.7,899.0,926.2,894.4351,39454901,915.175,5.739339471,1.20170647,0.012046876,-0.004645164,0.0,0.090169104,0.0,Uncertain,970.3205605439277,948.8875,0,0,0,,
INDUSINDBK.NSE,2021-05-10,939.0,957.0,888.1,890.85,860.2975,22063800,898.1,6.558289723,1.063470471,0.008072598,-0.003974279,0.0,0.080325933,0.0,Uncertain,982.2829616805159,948.1700000000001,0,0,0,,
INDUSINDBK.NSE,2021-05-17,897.1,1020.0,897.1,1016.0,981.1554,42917125,913.4916667,11.65947509,1.958063222,0.112215948,0.10414335,0.10414335,0.008619442,12.08097526,Uncertain,977.871340763918,956.3300000000002,0,0,0,,
INDUSINDBK.NSE,2021-05-24,1018.9,1025.5,982.4,1019.35,984.3905,22758190,939.5583333,9.147028302,1.296289478,0.084924654,-0.027291294,0.10414335,0.031265572,3.330820837,Uncertain,968.4781888874775,962.29,0,0,0,,
INDUSINDBK.NSE,2021-05-31,1015.0,1037.25,964.05,1009.3,974.6851,29663827,966.1083333,7.363735951,0.889766368,0.044706857,-0.040217798,0.10414335,0.067509091,1.542633821,Uncertain,960.2472752539207,965.765,0,0,0,,
INDUSINDBK.NSE,2021-06-07,1018.0,1035.7,997.25,1015.1,980.2862,17396484,979.4666667,5.741219711,0.6612684,0.036380343,-0.008326514,0.0,0.075835605,0.0,Uncertain,953.9038721307763,968.225,0,0,0,,
INDUSINDBK.NSE,2021-06-14,1012.0,1050.0,960.0,995.4,961.2618,24355875,991.0,5.95358224,0.702250202,0.00443996,-0.031940383,0.0,0.080484695,0.0,Uncertain,950.4148766031022,973.3299999999999,0,0,0,,
INDUSINDBK.NSE,2021-06-21,977.0,1021.7,968.05,1012.9,978.1617,17063625,1011.341667,1.024217005,0.145250338,0.001540857,-0.002899102,0.0,0.043165999,0.0,Uncertain,947.7440019057714,981.6700000000001,0,0,0,,
INDUSINDBK.NSE,2021-06-28,1019.0,1027.55,1000.0,1009.65,975.0231,14563224,1010.283333,1.709091509,0.340409773,0.000626887,-0.000913971,0.0,0.035753456,0.0,Uncertain,948.5488586998946,980.7825,0,0,0,,
INDUSINDBK.NSE,2021-07-05,1012.0,1061.0,1012.0,1039.95,1004.284,16559751,1013.716667,4.664353945,1.293129535,0.025878368,0.025251482,0.025251482,0.003813073,6.620608186,Uncertain,950.9007579234029,979.4849999999999,0,0,0,,
INDUSINDBK.NSE,2021-07-12,1045.4,1067.4,1041.05,1044.3,1008.4848,9640011,1019.55,4.693247021,1.406085238,0.024275416,-0.001602953,0.025251482,0.002516923,10.0286935,Uncertain,954.2684312981515,978.5525000000001,0,0,2021-08-02 00:00:00,,
INDUSINDBK.NSE,2021-07-19,1024.0,1034.7,977.0,989.3,955.3711,12029295,1015.25,1.91578429,0.633793278,0.025560207,0.001284791,0.026536273,0.001602953,16.54429824,Uncertain,963.6543078219887,976.0225,0,0,0,,
INDUSINDBK.NSE,2021-07-26,989.3,1009.8,963.05,981.0,947.3557,21042946,1012.85,0.301130473,0.092780593,0.03144592,0.005885713,0.007170504,0.001602953,4.470520892,Uncertain,977.6480288439406,973.9399999999999,0,0,2021-08-16 00:00:00,,
INDUSINDBK.NSE,2021-08-02,991.8,1048.0,985.45,1029.5,994.1924,23221369,1015.616667,3.188538983,1.101917024,0.013669856,-0.017776064,0.007170504,0.017776064,0.403357058,Uncertain,988.77243504352,974.82,0,0,0,,
INDUSINDBK.NSE,2021-08-09,1031.0,1055.0,1020.0,1024.15,989.0258,14702579,1018.033333,3.63118431,1.438277812,0.006008317,-0.007661539,0.005885713,0.025437603,0.231369349,Uncertain,998.9527760314548,978.3900000000001,0,0,2021-08-30 00:00:00,,
INDUSINDBK.NSE,2021-08-16,1024.95,1029.9,970.65,979.45,950.5229,10024223,1007.95,2.177687385,0.963936974,0.028275212,0.022266895,0.022266895,0.025437603,0.875319103,Uncertain,1005.7026339927924,977.6975,0,0,0,,
INDUSINDBK.NSE,2021-08-23,988.1,1013.9,964.1,990.2,960.9554,11870605,998.9333333,1.498264816,0.644516077,0.008742659,-0.019532553,0.022266895,0.027194092,0.818783593,Uncertain,1009.8198383046566,981.025,0,0,2021-09-13 00:00:00,,
INDUSINDBK.NSE,2021-08-30,995.3,1028.65,990.0,1003.75,974.1052,17362168,1001.341667,2.727174374,1.039351636,0.002405106,-0.006337552,0.022266895,0.025870106,0.860685884,Uncertain,1009.7192326868208,988.0649999999999,0,0,0,,
INDUSINDBK.NSE,2021-09-06,1006.0,1021.8,984.15,999.5,969.9807,18412372,1004.425,1.729845434,0.68957219,0.004903303,0.002498196,0.002498196,0.025870106,0.096563187,Uncertain,1009.8856877753304,995.54,0,0,0,,
INDUSINDBK.NSE,2021-09-13,1004.0,1186.5,992.65,1130.0,1096.6265,49311272,1021.175,16.18968345,7.962493137,0.106568414,0.101665111,0.104163307,0.006337552,16.43329605,Continuation,1027.1343235376753,1005.2924999999999,0,0,0,,
INDUSINDBK.NSE,2021-09-20,1115.0,1189.35,1084.6,1163.05,1128.7004,24368841,1044.325,13.88696048,2.508373086,0.113685874,0.00711746,0.111280767,0.0,100.0,Continuation,1040.6082240888297,1017.135,0,0,0,,
INDUSINDBK.NSE,2021-09-27,1172.0,1177.95,1091.3,1104.05,1071.4429,17463341,1065.091667,10.59611458,1.227337436,0.036577446,-0.077108427,0.108782571,0.077108427,1.410755787,Uncertain,1048.8275152282256,1027.795,0,0,0,,
INDUSINDBK.NSE,2021-10-04,1107.5,1186.15,1106.0,1174.4,1139.7152,16764090,1095.791667,8.24594091,0.777871182,0.071736568,0.035159122,0.042276581,0.077108427,0.54826735,Uncertain,1057.6528123852222,1035.715,0,0,0,,
INDUSINDBK.NSE,2021-10-11,1172.65,1215.0,1160.05,1210.0,1174.2638,9441402,1130.166667,7.506267512,0.613774904,0.070638549,-0.001098019,0.035159122,0.078206446,0.449562327,Uncertain,1064.0213639725393,1045.2475,0,0,0,,
INDUSINDBK.NSE,2021-10-18,1221.0,1240.0,1165.2,1196.4,1161.0655,16270442,1162.983333,6.622336233,0.658361086,0.028733573,-0.041904976,0.035159122,0.043002995,0.817578035,Uncertain,1072.9713229797972,1054.6025000000002,0,0,0,,
INDUSINDBK.NSE,2021-10-25,1205.95,1242.0,1122.0,1140.2,1106.5253,33691095,1164.683333,6.638428185,0.805374031,0.021021451,-0.007712122,0.0,0.050715117,0.0,Uncertain,1087.3319386081828,1060.8575,0,1,2021-11-15 00:00:00,1242.0,
INDUSINDBK.NSE,2021-11-01,1158.0,1240.1,1146.05,1189.1,1153.981,17494359,1169.025,6.079852869,0.838225425,0.01717243,-0.003849021,0.0,0.053466119,0.0,Uncertain,1101.5551382231858,1070.5425,0,0,0,,
INDUSINDBK.NSE,2021-11-08,1130.0,1130.0,1020.5,1037.05,1006.4217,51655982,1157.858333,2.406022614,0.358480715,0.10433775,0.08716532,0.08716532,0.011561143,7.538854958,Uncertain,1101.0837408024508,1071.75,0,0,0,,
INDUSINDBK.NSE,2021-11-15,1042.0,1051.0,1002.3,1008.45,978.6664,12078772,1130.2,7.007609273,1.288954856,0.107724297,0.003386547,0.090551867,0.003849021,23.51983867,Uncertain,1101.1749379402559,1071.69,0,0,0,,
INDUSINDBK.NSE,2021-11-22,1024.0,1025.9,898.0,901.8,875.1662,33439338,1078.833333,4.906534837,0.886780072,0.164097018,0.056372722,0.146924588,0.0,100.0,Uncertain,1088.2965699389433,1064.7824999999998,0,0,0,,
INDUSINDBK.NSE,2021-11-29,926.9,957.85,875.7,951.15,923.0587,44128431,1037.958333,7.717875637,1.513307495,0.083633736,-0.080463282,0.059759268,0.080463282,0.742680686,Uncertain,1072.0222625109793,1060.125,0,0,0,,
INDUSINDBK.NSE,2021-12-06,952.0,968.0,914.0,944.75,916.8477,21543083,1005.383333,3.718316397,0.674890507,0.060308672,-0.023325064,0.056372722,0.103788347,0.54314555,Uncertain,1067.4469015880024,1057.8975,0,0,0,,
INDUSINDBK.NSE,2021-12-13,954.3,955.6,880.25,883.0,856.9214,14918197,954.3666667,0.129230554,0.022137678,0.074779086,0.014470414,0.014470414,0.103788347,0.139420995,Uncertain,1064.1485977299094,1052.9975,0,0,0,,
